date,nn_signal,tda_turbulence,tda_regime_multiplier,has_position,blocked_reason,position_size_if_traded,portfolio_value,num_trades_so_far
2024-12-31,0.472214,0.022837,0.986298,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-02,0.523866,0.023098,0.986141,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-03,0.523860,0.023632,0.985821,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-06,0.513386,0.023641,0.985815,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-07,0.456362,0.024359,0.985385,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-08,0.315221,0.024604,0.985238,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-10,0.284846,0.025599,0.984640,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-13,0.306375,0.025062,0.984963,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-14,0.380803,0.024217,0.985470,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-15,0.442452,0.024709,0.985175,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-16,0.482177,0.025172,0.984897,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-17,0.518209,0.025686,0.984589,False,NO_SIGNAL,0.00,20219.08,12
2025-01-21,0.546604,0.025747,0.984552,False,SIGNAL_FILTERED,2980.25,20219.08,12
2025-01-22,0.523171,0.025413,0.984752,False,SIGNAL_FILTERED,2997.01,20219.08,12
2025-01-23,0.504021,0.025545,0.984673,False,NO_SIGNAL,0.00,20219.08,12
2025-01-24,0.506913,0.025443,0.984734,False,NO_SIGNAL,0.00,20219.08,12
2025-01-27,0.495261,0.024747,0.985152,False,NO_SIGNAL,0.00,20219.08,12
2025-01-28,0.474548,0.025297,0.984822,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-01-29,0.482971,0.025702,0.984579,False,NO_SIGNAL,0.00,20219.08,12
2025-01-30,0.534769,0.025878,0.984473,False,SIGNAL_FILTERED,2990.09,20219.08,12
2025-01-31,0.579398,0.025737,0.984558,False,SIGNAL_FILTERED,2974.17,20219.08,12
2025-02-03,0.627891,0.025874,0.984475,False,SIGNAL_FILTERED,2954.16,20219.08,12
2025-02-04,0.636142,0.025699,0.984580,False,SIGNAL_FILTERED,2973.98,20219.08,12
2025-02-05,0.550874,0.026128,0.984323,False,SIGNAL_FILTERED,2986.03,20219.08,12
2025-02-06,0.505771,0.024756,0.985146,False,NO_SIGNAL,0.00,20219.08,12
2025-02-07,0.521672,0.023474,0.985916,False,SIGNAL_FILTERED,2968.98,20219.08,12
2025-02-10,0.527817,0.021711,0.986973,False,SIGNAL_FILTERED,2989.15,20219.08,12
2025-02-11,0.617903,0.021277,0.987234,False,SIGNAL_FILTERED,2991.42,20219.08,12
2025-02-12,0.788636,0.021177,0.987294,False,SIGNAL_FILTERED,1789.07,20219.08,12
2025-02-13,0.813826,0.021102,0.987339,False,SIGNAL_FILTERED,2410.61,20219.08,12
2025-02-14,0.785743,0.021025,0.987385,False,SIGNAL_FILTERED,2410.49,20219.08,12
2025-02-18,0.607022,0.020386,0.987769,False,SIGNAL_FILTERED,2417.57,20219.08,12
2025-02-19,0.464887,0.020120,0.987928,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-20,0.452886,0.019707,0.988176,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-21,0.453053,0.019804,0.988118,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-24,0.410573,0.020284,0.987830,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-25,0.445206,0.020291,0.987826,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-26,0.414259,0.020532,0.987681,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-27,0.397583,0.019980,0.988012,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-02-28,0.357374,0.020580,0.987652,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-03,0.391064,0.022107,0.986736,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-04,0.363469,0.023225,0.986065,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-05,0.443845,0.023828,0.985703,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-06,0.524352,0.023101,0.986140,False,NO_SIGNAL,1698.19,20219.08,12
2025-03-07,0.381862,0.023475,0.985915,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-10,0.331732,0.024165,0.985501,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-11,0.354497,0.024734,0.985160,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-12,0.486101,0.025364,0.984781,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-13,0.473815,0.025082,0.984951,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-14,0.500992,0.025368,0.984779,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-17,0.471821,0.026332,0.984201,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-18,0.469501,0.027679,0.983393,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-19,0.503018,0.027428,0.983543,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-20,0.578776,0.027230,0.983662,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-21,0.515570,0.027301,0.983619,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-24,0.531701,0.027663,0.983402,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-03-25,0.494978,0.027848,0.983291,False,NO_SIGNAL,0.00,20219.08,12
2025-03-26,0.444523,0.027551,0.983469,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-27,0.379248,0.027637,0.983418,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-28,0.288848,0.027936,0.983239,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-03-31,0.257554,0.028783,0.982730,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-04-01,0.313038,0.029831,0.982101,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-04-02,0.364787,0.030444,0.981734,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-04-03,0.372536,0.034381,0.979371,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-04-04,0.324070,0.044787,0.973128,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-07,0.395198,0.053085,0.968149,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-08,0.443080,0.056531,0.966082,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-09,0.488923,0.069221,0.958467,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-10,0.605467,0.082119,0.950729,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-11,0.481263,0.094390,0.943366,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-14,0.555903,0.094942,0.943035,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-15,0.500994,0.095071,0.942958,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-16,0.460746,0.096294,0.942224,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-17,0.435632,0.096052,0.942369,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-21,0.424024,0.095883,0.942470,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-22,0.414082,0.095476,0.942715,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-23,0.410061,0.096466,0.942120,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-24,0.395945,0.096527,0.942084,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-25,0.400234,0.096246,0.942253,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-28,0.417160,0.096474,0.942115,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-29,0.428301,0.096673,0.941996,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-04-30,0.434987,0.096737,0.941958,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-01,0.446039,0.096932,0.941841,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-02,0.500669,0.096958,0.941825,False,NO_SIGNAL,0.00,20219.08,12
2025-05-05,0.538971,0.096851,0.941890,False,SIGNAL_FILTERED,1675.93,20219.08,12
2025-05-06,0.552548,0.097085,0.941749,False,SIGNAL_FILTERED,1661.93,20219.08,12
2025-05-07,0.554593,0.097291,0.941626,False,SIGNAL_FILTERED,1668.92,20219.08,12
2025-05-08,0.519077,0.096962,0.941823,False,NO_SIGNAL,0.00,20219.08,12
2025-05-09,0.472550,0.096759,0.941945,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-12,0.459301,0.096419,0.942149,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-13,0.503189,0.094606,0.943236,False,NO_SIGNAL,0.00,20219.08,12
2025-05-14,0.502822,0.092729,0.944363,False,NO_SIGNAL,0.00,20219.08,12
2025-05-15,0.552951,0.093029,0.944182,False,SIGNAL_FILTERED,2926.81,20219.08,12
2025-05-16,0.613670,0.093212,0.944073,False,SIGNAL_FILTERED,2945.35,20219.08,12
2025-05-19,0.567713,0.093227,0.944064,False,SIGNAL_FILTERED,2948.57,20219.08,12
2025-05-20,0.468410,0.092385,0.944569,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-21,0.356664,0.086745,0.947953,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-22,0.346717,0.081061,0.951363,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-23,0.417662,0.079013,0.952592,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-27,0.473040,0.070445,0.957733,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-28,0.523863,0.056146,0.966312,False,SIGNAL_FILTERED,2913.28,20219.08,12
2025-05-29,0.456703,0.036593,0.978044,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-05-30,0.449769,0.034446,0.979332,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-06-02,0.440636,0.034528,0.979283,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-06-03,0.456966,0.034088,0.979547,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-06-04,0.471943,0.033934,0.979640,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-06-05,0.573050,0.032439,0.980537,False,SIGNAL_FILTERED,2939.65,20219.08,12
2025-06-06,0.622258,0.030625,0.981625,False,SIGNAL_FILTERED,2969.84,20219.08,12
2025-06-09,0.664417,0.027736,0.983359,False,SIGNAL_FILTERED,2972.51,20219.08,12
2025-06-10,0.634646,0.026147,0.984312,False,SIGNAL_FILTERED,2989.37,20219.08,12
2025-06-11,0.596933,0.024865,0.985081,False,SIGNAL_FILTERED,2980.84,20219.08,12
2025-06-12,0.562172,0.024821,0.985108,False,SIGNAL_FILTERED,2992.69,20219.08,12
2025-06-13,0.541645,0.024904,0.985057,False,SIGNAL_FILTERED,2959.23,20219.08,12
2025-06-16,0.505184,0.025248,0.984851,False,NO_SIGNAL,0.00,20219.08,12
2025-06-17,0.496391,0.025482,0.984711,False,NO_SIGNAL,0.00,20219.08,12
2025-06-18,0.487563,0.025264,0.984842,False,NO_SIGNAL,0.00,20219.08,12
2025-06-20,0.502574,0.024843,0.985094,False,NO_SIGNAL,0.00,20219.08,12
2025-06-23,0.563640,0.024263,0.985442,False,SIGNAL_FILTERED,2983.64,20219.08,12
2025-06-24,0.625451,0.024460,0.985324,False,SIGNAL_FILTERED,2413.28,20219.08,12
2025-06-25,0.607958,0.024409,0.985355,False,SIGNAL_FILTERED,2414.63,20219.08,12
2025-06-26,0.551146,0.024481,0.985312,False,SIGNAL_FILTERED,2433.52,20219.08,12
2025-06-27,0.461786,0.023357,0.985986,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-06-30,0.498118,0.021515,0.987091,False,NO_SIGNAL,0.00,20219.08,12
2025-07-01,0.600333,0.019609,0.988235,False,SIGNAL_FILTERED,3070.64,20219.08,12
2025-07-02,0.631203,0.019702,0.988179,False,SIGNAL_FILTERED,3084.56,20219.08,12
2025-07-03,0.653873,0.019678,0.988193,False,SIGNAL_FILTERED,3108.87,20219.08,12
2025-07-07,0.583247,0.020024,0.987986,False,SIGNAL_FILTERED,3085.70,20219.08,12
2025-07-08,0.564395,0.020048,0.987971,False,SIGNAL_FILTERED,3084.01,20219.08,12
2025-07-09,0.524432,0.019851,0.988090,False,SIGNAL_FILTERED,3102.51,20219.08,12
2025-07-10,0.533668,0.018622,0.988827,False,SIGNAL_FILTERED,3111.26,20219.08,12
2025-07-11,0.558811,0.017855,0.989287,False,SIGNAL_FILTERED,3100.32,20219.08,12
2025-07-14,0.521138,0.017150,0.989710,False,SIGNAL_FILTERED,3106.23,20219.08,12
2025-07-15,0.544098,0.015861,0.990483,False,SIGNAL_FILTERED,3092.96,20219.08,12
2025-07-16,0.551481,0.014684,0.991190,False,SIGNAL_FILTERED,3103.30,20219.08,12
2025-07-17,0.485378,0.014358,0.991385,False,NO_SIGNAL,0.00,20219.08,12
2025-07-18,0.432845,0.014328,0.991403,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-07-21,0.439271,0.014492,0.991305,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-07-22,0.460553,0.014697,0.991182,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-07-23,0.494827,0.014437,0.991338,False,NO_SIGNAL,0.00,20219.08,12
2025-07-24,0.496705,0.014583,0.991250,False,NO_SIGNAL,0.00,20219.08,12
2025-07-25,0.461465,0.014200,0.991480,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-07-28,0.471309,0.014166,0.991501,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-07-29,0.490463,0.014311,0.991413,False,NO_SIGNAL,0.00,20219.08,12
2025-07-30,0.503580,0.014482,0.991311,False,NO_SIGNAL,0.00,20219.08,12
2025-07-31,0.506687,0.014222,0.991467,False,NO_SIGNAL,0.00,20219.08,12
2025-08-01,0.550290,0.014916,0.991050,False,SIGNAL_FILTERED,2472.70,20219.08,12
2025-08-04,0.591080,0.015782,0.990531,False,SIGNAL_FILTERED,2510.28,20219.08,12
2025-08-05,0.581535,0.017993,0.989204,False,SIGNAL_FILTERED,2497.55,20219.08,12
2025-08-06,0.537399,0.018372,0.988977,False,SIGNAL_FILTERED,2516.69,20219.08,12
2025-08-07,0.495125,0.018075,0.989155,False,NO_SIGNAL,0.00,20219.08,12
2025-08-08,0.457096,0.017843,0.989294,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-11,0.495080,0.017407,0.989556,False,NO_SIGNAL,0.00,20219.08,12
2025-08-12,0.555004,0.017545,0.989473,False,SIGNAL_FILTERED,2556.10,20219.08,12
2025-08-13,0.540526,0.017632,0.989421,False,SIGNAL_FILTERED,2564.85,20219.08,12
2025-08-14,0.529298,0.017693,0.989384,False,SIGNAL_FILTERED,2565.09,20219.08,12
2025-08-15,0.516874,0.017713,0.989372,False,NO_SIGNAL,0.00,20219.08,12
2025-08-18,0.505719,0.017617,0.989430,False,NO_SIGNAL,0.00,20219.08,12
2025-08-19,0.480373,0.017278,0.989633,False,NO_SIGNAL,0.00,20219.08,12
2025-08-20,0.454143,0.017035,0.989779,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-21,0.441112,0.016760,0.989944,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-22,0.433034,0.015967,0.990420,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-25,0.445653,0.016226,0.990264,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-26,0.429309,0.016181,0.990291,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-27,0.444920,0.016173,0.990296,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-28,0.479826,0.016229,0.990263,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-08-29,0.528059,0.016277,0.990234,False,SIGNAL_FILTERED,2565.49,20219.08,12
2025-09-02,0.611786,0.016226,0.990265,False,SIGNAL_FILTERED,2546.47,20219.08,12
2025-09-03,0.719209,0.016844,0.989894,False,SIGNAL_FILTERED,2560.28,20219.08,12
2025-09-04,0.753006,0.017215,0.989671,False,SIGNAL_FILTERED,2581.67,20219.08,12
2025-09-05,0.740298,0.017522,0.989487,False,SIGNAL_FILTERED,2574.20,20219.08,12
2025-09-08,0.673828,0.017598,0.989441,False,SIGNAL_FILTERED,2580.52,20219.08,12
2025-09-09,0.602315,0.017708,0.989375,False,SIGNAL_FILTERED,2586.49,20219.08,12
2025-09-10,0.547996,0.017915,0.989251,False,SIGNAL_FILTERED,2593.96,20219.08,12
2025-09-11,0.512944,0.018078,0.989153,False,NO_SIGNAL,0.00,20219.08,12
2025-09-12,0.534615,0.018000,0.989200,False,SIGNAL_FILTERED,2614.64,20219.08,12
2025-09-15,0.564647,0.017886,0.989269,False,SIGNAL_FILTERED,2628.56,20219.08,12
2025-09-16,0.665638,0.018012,0.989193,False,SIGNAL_FILTERED,2624.94,20219.08,12
2025-09-17,0.775642,0.017243,0.989654,False,SIGNAL_FILTERED,2621.68,20219.08,12
2025-09-18,0.800888,0.015912,0.990453,False,SIGNAL_FILTERED,2633.93,20219.08,12
2025-09-19,0.691844,0.014730,0.991162,False,SIGNAL_FILTERED,2646.98,20219.08,12
2025-09-22,0.522308,0.014666,0.991201,False,SIGNAL_FILTERED,2659.50,20219.08,12
2025-09-23,0.459661,0.014579,0.991252,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-09-24,0.445702,0.014750,0.991150,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-09-25,0.449680,0.014858,0.991085,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-09-26,0.460397,0.014104,0.991538,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-09-29,0.520812,0.013935,0.991639,False,SIGNAL_FILTERED,2646.90,20219.08,12
2025-09-30,0.593589,0.013436,0.991939,False,SIGNAL_FILTERED,2656.87,20219.08,12
2025-10-01,0.559440,0.013417,0.991950,False,SIGNAL_FILTERED,2665.92,20219.08,12
2025-10-02,0.589551,0.013333,0.992000,False,SIGNAL_FILTERED,2668.99,20219.08,12
2025-10-03,0.679637,0.013059,0.992165,False,SIGNAL_FILTERED,2668.95,20219.08,12
2025-10-06,0.644412,0.013117,0.992130,False,SIGNAL_FILTERED,2678.53,20219.08,12
2025-10-07,0.508241,0.013163,0.992102,False,NO_SIGNAL,0.00,20219.08,12
2025-10-08,0.405467,0.012523,0.992486,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-09,0.393873,0.011496,0.993102,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-10,0.433464,0.014911,0.991054,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-13,0.486264,0.018706,0.988776,False,NO_SIGNAL,0.00,20219.08,12
2025-10-14,0.513557,0.022286,0.986628,False,NO_SIGNAL,0.00,20219.08,12
2025-10-15,0.416565,0.022556,0.986466,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-16,0.383758,0.023136,0.986118,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-17,0.359621,0.023450,0.985930,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-20,0.344503,0.023781,0.985732,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-21,0.350592,0.023817,0.985710,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-22,0.361984,0.023910,0.985654,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-23,0.400598,0.023853,0.985688,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-24,0.439506,0.023756,0.985746,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-27,0.485355,0.023958,0.985625,False,NO_SIGNAL,0.00,20219.08,12
2025-10-28,0.477142,0.024143,0.985514,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-29,0.422585,0.024218,0.985469,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-30,0.396253,0.023298,0.986021,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-10-31,0.455480,0.022873,0.986276,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-11-03,0.538924,0.021993,0.986804,False,SIGNAL_FILTERED,2725.31,20219.08,12
2025-11-04,0.581427,0.021853,0.986888,False,SIGNAL_FILTERED,2693.00,20219.08,12
2025-11-05,0.531505,0.021901,0.986860,False,SIGNAL_FILTERED,2702.33,20219.08,12
2025-11-06,0.513830,0.022425,0.986545,False,NO_SIGNAL,0.00,20219.08,12
2025-11-07,0.502935,0.022175,0.986695,False,NO_SIGNAL,0.00,20219.08,12
2025-11-10,0.488079,0.022146,0.986713,False,NO_SIGNAL,0.00,20219.08,12
2025-11-11,0.477117,0.022388,0.986567,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-11-12,0.467899,0.022691,0.986385,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-11-13,0.480990,0.022189,0.986687,False,NO_SIGNAL,0.00,20219.08,12
2025-11-14,0.492953,0.022174,0.986696,False,NO_SIGNAL,0.00,20219.08,12
2025-11-17,0.560301,0.022583,0.986450,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-18,0.528780,0.023478,0.985913,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-19,0.551390,0.024103,0.985538,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-20,0.621401,0.024212,0.985473,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-21,0.632805,0.023783,0.985730,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-24,0.633081,0.024511,0.985293,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-11-25,0.422710,0.023894,0.985663,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-11-26,0.356330,0.022996,0.986202,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-11-28,0.409012,0.020342,0.987795,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-01,0.490052,0.020313,0.987812,False,NO_SIGNAL,0.00,20219.08,12
2025-12-02,0.516759,0.020354,0.987787,False,NO_SIGNAL,0.00,20219.08,12
2025-12-03,0.496747,0.019803,0.988118,False,NO_SIGNAL,0.00,20219.08,12
2025-12-04,0.482528,0.020108,0.987935,False,NO_SIGNAL,0.00,20219.08,12
2025-12-05,0.497622,0.019826,0.988104,False,NO_SIGNAL,0.00,20219.08,12
2025-12-08,0.540443,0.019578,0.988253,False,SIGNAL_FILTERED,2726.46,20219.08,12
2025-12-09,0.573489,0.019392,0.988365,False,SIGNAL_FILTERED,2724.11,20219.08,12
2025-12-10,0.586567,0.019462,0.988323,False,SIGNAL_FILTERED,2742.18,20219.08,12
2025-12-11,0.596272,0.019169,0.988499,False,SIGNAL_FILTERED,2748.56,20219.08,12
2025-12-12,0.597941,0.018998,0.988601,False,SIGNAL_FILTERED,2719.01,20219.08,12
2025-12-15,0.567048,0.019065,0.988561,False,SIGNAL_FILTERED,2714.90,20219.08,12
2025-12-16,0.491199,0.019035,0.988579,False,NO_SIGNAL,0.00,20219.08,12
2025-12-17,0.460997,0.019275,0.988435,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-18,0.406388,0.019349,0.988391,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-19,0.394531,0.019545,0.988273,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-22,0.373190,0.019823,0.988106,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-23,0.372446,0.019932,0.988041,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-24,0.414778,0.019835,0.988099,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-26,0.466865,0.019141,0.988515,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-12-29,0.563542,0.018642,0.988815,False,SIGNAL_FILTERED,2751.40,20219.08,12
2025-12-30,0.667525,0.018148,0.989111,False,SIGNAL_FILTERED,2748.04,20219.08,12
