,meta_return,exposure,base_return
2021-04-16,0.0012081835251774799,0.5590169860050662,0.0021612644256332678
2021-04-19,-0.009706818938606117,0.6740665060359722,-0.0144003875755371
2021-04-20,-0.007779517404640908,0.633802178475293,-0.012274362046775721
2021-04-21,0.008697707290830825,0.6307202730132352,0.01379011847721012
2021-04-22,-0.009965481565213792,0.6387091437343014,-0.01560253467947746
2021-04-23,0.012137476736976342,0.6650196253062416,0.018251306089481244
2021-04-26,0.004957786472978667,0.6388695732020042,0.0077602482273969
2021-04-27,-0.003821241137187215,0.6714332403223275,-0.00569117062979008
2021-04-28,-0.0054867694875425435,0.6660852326570796,-0.00823733843438516
2021-04-29,0.004078575496148144,0.6617079466157149,0.0061637094083694995
2021-04-30,-0.007121750863779519,0.6975235693702955,-0.01021005049364688
2021-05-03,0.0010006697031917312,0.6930749612550491,0.0014438116497235403
2021-05-04,-0.005070970440494605,0.7310912154128457,-0.00693616655977878
2021-05-05,0.002385130345952148,0.7237276498892303,0.00329561865753948
2021-05-06,0.0075551514954399854,0.7227370456664998,0.01045352738003448
2021-05-07,0.008086515630967517,0.7217140700865335,0.01120459745228182
2021-05-10,-0.010701359509593595,0.707353895996301,-0.01512872067315164
2021-05-11,-0.009178532584814894,0.6694590198738456,-0.013710372572983659
2021-05-12,-0.01868712399160158,0.6370600145929073,-0.02933338078602058
2021-05-13,0.0060171712361911725,0.5296270845707665,0.011361147138212839
2021-05-14,0.009976483771290174,0.5611065779125152,0.01778001571182018
2021-05-17,-0.0034065582371746047,0.5650271484561862,-0.006029016918005239
2021-05-18,-0.005838457105933388,0.5778623747942576,-0.01010354257449642
2021-05-19,-0.002484963890942425,0.5662300659909536,-0.0043886116972498
2021-05-20,0.00827117429893407,0.5768561000756391,0.014338366705057861
2021-05-21,0.001847395004204052,0.5920954445562183,0.0031200966350766195
2021-05-24,0.007294973112043538,0.6360048266259977,0.01146999646330254
2021-05-25,0.00027003521390426904,0.6286642764471053,0.00042953802851717997
2021-05-26,0.002591142188960853,0.6312390151814983,0.00410485113664248
2021-05-27,0.006948637097855055,0.636226815867936,0.01092163505930786
2021-05-28,0.0016381738964899287,0.6268913452547682,0.0026131703825392196
2021-06-01,0.0030342755631820205,0.6398625812485541,0.00474207377037314
2021-06-02,0.00012617613211907464,0.6381463754172486,0.00019772286888971994
2021-06-03,-0.004158090087326631,0.6460743638272821,-0.00643593109420796
2021-06-04,0.008159487987943751,0.6396596964752932,0.01275598264656168
2021-06-07,-0.003182411165447799,0.6338201485924064,-0.00502100031454558
2021-06-08,-0.0005964612253073835,0.6435607520649941,-0.00092681417161242
2021-06-09,-0.004638644814123334,0.6756849727587652,-0.00686509986330484
2021-06-10,-0.003206584220017752,0.6989112474236049,-0.00458797054967734
2021-06-11,0.0024382046328779577,0.9168975011385646,0.0026591899638185273
2021-06-14,0.00032012611499293467,0.947759134344168,0.00033777159553777985
2021-06-15,-0.00596361932791842,1.0,-0.00596361932791842
2021-06-16,-0.0036133707849999802,1.0,-0.0036133707849999802
2021-06-17,-0.00437193744836018,1.0,-0.00437193744836018
2021-06-18,-0.01379472770357652,1.0,-0.01379472770357652
2021-06-21,0.01611576345039464,1.0,0.01611576345039464
2021-06-22,0.002781220074399893,0.9891576091362679,0.00281170568644612
2021-06-23,0.0057885445205118,1.0,0.0057885445205118
2021-06-24,0.01350415848263084,1.0,0.01350415848263084
2021-06-25,-0.002325273657090436,0.9616820897567607,-0.0024179234300584405
2021-06-28,0.005075709179774,1.0,0.005075709179774
2021-06-29,0.003013436711747677,0.995188455875908,0.00302800609668992
2021-06-30,0.0070287498863188,1.0,0.0070287498863188
2021-07-01,0.003909363188679991,0.9820080488279697,0.0039809889474387
2021-07-02,0.00457267835670554,1.0,0.00457267835670554
2021-07-06,-0.0095600317670067,1.0,-0.0095600317670067
2021-07-07,0.00055132864903126,1.0,0.00055132864903126
2021-07-08,-0.012375912923081381,1.0,-0.012375912923081381
2021-07-09,0.019172850944746227,0.9768804483995945,0.019626609352410278
2021-07-12,0.0096476081316105,0.8649216801535238,0.01115431414541262
2021-07-13,-0.007584266832119957,0.8404577616375877,-0.00902397143354642
2021-07-14,-0.0023855062871317428,0.8104893702755817,-0.00294329126897818
2021-07-15,-0.0024161613849964848,0.8197312733824079,-0.0029475042168719797
2021-07-16,-0.011853273513054315,0.8214439558079255,-0.01442980184983662
2021-07-19,-0.015323615533338128,0.7704464720493188,-0.01988926692412346
2021-07-20,0.013740970622355273,0.6916652135526911,0.01986650528768928
2021-07-21,0.011808712924969347,0.706513107211563,0.01671407480545618
2021-07-22,-0.0016713927488554508,0.6719858990448314,-0.00248724378179838
2021-07-23,0.0032911854575805944,0.6719681981368308,0.00489782919296788
2021-07-26,0.0031876868488664094,0.6919850398303934,0.0046065834741856795
2021-07-27,-0.0013605518676497335,0.6922046188557373,-0.0019655342229568202
2021-07-28,0.0013031339072641247,0.692977687183832,0.0018804846553716402
2021-07-29,0.00719853991964391,0.6934927209112378,0.010380123255201799
2021-07-30,-0.004939993469357521,0.6857408633196023,-0.0072038779276526
2021-08-02,-0.0003559962615284174,0.677704780109047,-0.0005252969611209402
2021-08-03,0.00574441503173542,0.680025751119986,0.00844734926916298
2021-08-04,-0.003379103505505164,0.6870320300687125,-0.00491840752339772
2021-08-05,0.006763574538829634,0.6817616527903788,0.009920731843961939
2021-08-06,0.004814204140963997,0.7002407367075777,0.00687507008461066
2021-08-09,5.061470664500039e-05,0.7518564533800662,6.731964115949999e-05
2021-08-10,0.004858639156518863,0.7720300425660845,0.00629332913052146
2021-08-11,0.0038563560845001907,0.789583009757079,0.00488404136974354
2021-08-12,0.0007878547307351691,0.7926430471821645,0.0009939590507176998
2021-08-13,-0.0032990030563085884,0.7983051720441945,-0.00413250868444324
2021-08-16,-0.004012584416060513,0.8619124113825636,-0.0046554433641628
2021-08-17,-0.01182545194287596,1.0,-0.01182545194287596
2021-08-18,-0.00943594908165284,1.0,-0.00943594908165284
2021-08-19,-0.00905876415836138,1.0,-0.00905876415836138
2021-08-20,0.00887856059192598,1.0,0.00887856059192598
2021-08-23,0.016082691195435962,1.0,0.016082691195435962
2021-08-24,0.006633856885764216,0.9766861456524587,0.006792209467999139
2021-08-25,0.009838802109724508,0.9681912949061681,0.01016204355635942
2021-08-26,-0.006725975808921137,0.9395572381955878,-0.007158665311161159
2021-08-27,0.012878596292449002,0.9415480185117191,0.013678108858224639
2021-08-30,-0.0034400222542123847,0.9155222578618474,-0.00375744251400984
2021-08-31,-0.000748538313269463,0.90623348408637,-0.0008259883643828398
2021-09-01,-0.0022912926763199414,0.9201238387857247,-0.0024902003184090198
2021-09-02,0.005743559829198642,0.9293338741288898,0.0061802975110343
2021-09-03,-0.0017884359608559437,0.9480800338257024,-0.0018863765684836
2021-09-07,-0.005405498831691693,0.9574035288852886,-0.00564599844120624
2021-09-08,-0.005652675704026147,0.9412617730046505,-0.00600542364105784
2021-09-09,-0.004234098000260695,0.9393574499332825,-0.00450744069849174
2021-09-10,-0.003674683581019128,0.9421257545196322,-0.00390041728865884
2021-09-13,0.0031750087577317376,0.9209150124667939,0.0034476674989009602
2021-09-14,-0.009857427925542402,0.9379225101011407,-0.0105098532334824
2021-09-15,0.007829437490208235,0.9076852839834055,0.008625718217936179
2021-09-16,-0.005097409159992216,0.9299134007805508,-0.00548159555041744
2021-09-17,-0.009041929906026654,0.9542392192731237,-0.00947553791900756
2021-09-20,-0.01729912403688824,0.9355527007007668,-0.01849080658302894
2021-09-21,-0.002328153705293275,0.8420497010832207,-0.0027648649507247803
2021-09-22,0.011581812945394948,0.8822327810669375,0.013127842440164558
2021-09-23,0.01923057436375503,0.8952211896816565,0.02148136637672024
2021-09-24,-7.584981446398792e-05,0.8012574642313829,-9.466347316557967e-05
2021-09-27,0.000967597123814878,0.8114399771062233,0.0011924444827891597
2021-09-28,-0.016417220549190096,0.8671512540427548,-0.01893236096084876
2021-09-29,0.0010472956508758202,0.7378099547333252,0.00141946533000406
2021-09-30,-0.010270312145682596,0.7466940293436439,-0.01375437828893632
2021-10-01,0.010813130661076564,0.7102289016931344,0.015224853051317459
2021-10-04,-0.007771104845731131,0.6996207263139078,-0.011107596664087921
2021-10-05,0.009096012657337248,0.6604416274333136,0.01377262165119308
2021-10-06,-0.0011665400025726645,0.6508199815130493,-0.00179241577657258
2021-10-07,0.007102734655702728,0.6578766897246522,0.01079645284084394
2021-10-08,0.0008752980607733759,0.6553137133484946,0.0013356931847203599
2021-10-11,-0.004788867336685175,0.6567467925292257,-0.00729180163673516
2021-10-12,-0.002600070704272797,0.6524337831748008,-0.00398518711220106
2021-10-13,-0.001779887969769131,0.6640432685247861,-0.00268037950858724
2021-10-14,0.010886256444099544,0.675188287904989,0.016123289812798758
2021-10-15,0.008180473519234593,0.6430031434873653,0.012722291643657159
2021-10-18,0.004922788186501105,0.6383618575261891,0.00771159512189236
2021-10-19,0.004920361720098341,0.6902768394715364,0.0071280991027676405
2021-10-20,0.0025187793593907065,0.6923568635435187,0.003637978464602
2021-10-21,-0.0025624632497080403,0.7088863815102968,-0.00361477285576944
2021-10-22,0.0066271790252840175,0.7737590615888982,0.008564912973911081
2021-10-25,0.007140321673021867,0.7642277393461402,0.009343185683276821
2021-10-26,0.00832643022304298,0.7535954840909979,0.0110489385868421
2021-10-27,-0.0035185181293008495,0.8517061227518228,-0.00413114105359802
2021-10-28,0.005580639438333759,0.8364971667855189,0.0066714385414824206
2021-10-29,0.0048555681070776005,0.9338248330084828,0.0051996562261409605
2021-11-01,0.0028910466565785667,0.9824008596360977,0.0029428380769632796
2021-11-02,0.008651062886047601,1.0,0.008651062886047601
2021-11-03,0.00439716758225548,1.0,0.00439716758225548
2021-11-04,0.007012958851745556,1.0,0.007012958851745556
2021-11-05,0.0018631499424392399,1.0,0.0018631499424392399
2021-11-08,0.00120154076498418,1.0,0.00120154076498418
2021-11-09,-0.00575592288966498,1.0,-0.00575592288966498
2021-11-10,-0.005704392406783981,1.0,-0.005704392406783981
2021-11-11,-0.00112986170570846,1.0,-0.00112986170570846
2021-11-12,0.0010885272652121601,1.0,0.0010885272652121601
2021-11-15,-0.0025036705983449,1.0,-0.0025036705983449
2021-11-16,-0.00078030234045674,1.0,-0.00078030234045674
2021-11-17,-0.00471925156139572,1.0,-0.00471925156139572
2021-11-18,-0.00301336295509324,1.0,-0.00301336295509324
2021-11-19,-0.00537071253986802,1.0,-0.00537071253986802
2021-11-22,0.00497144404369742,1.0,0.00497144404369742
2021-11-23,0.0074447810443584,1.0,0.0074447810443584
2021-11-24,0.00143723349916988,1.0,0.00143723349916988
2021-11-26,-0.0287782970430867,1.0,-0.0287782970430867
2021-11-29,0.01009037249049406,0.8285423664771774,0.012178462923261999
2021-11-30,-0.01735967843295404,0.8437606585930095,-0.020574173796988483
2021-12-01,-0.0057878633402393305,0.7352086951531464,-0.007872408716594
2021-12-02,0.009258982808886793,0.6450855225766955,0.014353108982981361
2021-12-03,-0.010352946624448208,0.6853464725898892,-0.01510615001099364
2021-12-06,0.004716309160839538,0.6040385037531335,0.0078079611341582
2021-12-07,0.017091998049342746,0.6754180587568749,0.0253058055344286
2021-12-08,-0.0010931157092562186,0.6014167645837699,-0.001817567739424
2021-12-09,-0.005697281541805311,0.627313709620708,-0.009082029380881939
2021-12-10,0.004767809042805661,0.6029534917387878,0.007907424217838641
2021-12-13,-0.010882992047724934,0.6138357851603847,-0.0177294845149528
2021-12-14,-0.004267789943909183,0.5839411876405116,-0.007308595513109341
2021-12-15,0.013852882209129527,0.5628090276309355,0.024613823746646817
2021-12-16,-0.004832480599220832,0.5310502333984178,-0.00909985589931054
2021-12-17,-0.010660208659666942,0.5214293290139774,-0.02044420608220368
2021-12-20,-0.006726150433790374,0.4888721653365297,-0.01375850561907166
2021-12-21,0.009041456950409723,0.4688818868987697,0.01928301604954458
2021-12-22,0.007174689514221283,0.46648200934289086,0.015380420617566578
2021-12-23,0.004279955753980716,0.4663306316018614,0.009177942566798419
2021-12-27,0.007918377847695975,0.461855868988159,0.01714469465342874
2021-12-28,-0.0017133872471923552,0.49001775156120203,-0.00349658199470016
2021-12-29,0.0003885948197895663,0.49557196416619465,0.0007841339863593401
2021-12-30,-0.002728036237211628,0.5246765304231052,-0.005199463057765721
2021-12-31,-0.0010290624939531532,0.5276910124736732,-0.00195012321534374
2022-01-03,0.005542094007665673,0.5383148746830347,0.01029526447867322
2022-01-04,-0.003717802625138343,0.5541759248312471,-0.006708704688444299
2022-01-05,-0.015271754744031737,0.5508425575801308,-0.027724355233410162
2022-01-06,-0.0010707898639207034,0.5386209901485266,-0.00198802104542088
2022-01-07,-0.008655506479831002,0.5385986205761921,-0.0160704208090458
2022-01-10,0.0008066110928877031,0.527481467056389,0.00152917428054676
2022-01-11,0.0056990148581752146,0.5329296196076176,0.010693747632888658
2022-01-12,0.0021621226111665447,0.5433935281196556,0.0039789259519676205
2022-01-13,-0.012998261634818641,0.5462596712452689,-0.023795023354346183
2022-01-14,-0.00232017171903404,0.5524949008606176,-0.00419944458386842
2022-01-18,-0.011943298169508973,0.5596022680455383,-0.02134247634703488
2022-01-19,-0.006777969416420215,0.5257920969001433,-0.012890968609799141
2022-01-20,-0.00901345071194416,0.515450799566872,-0.01748653939331954
2022-01-21,-0.008561975895045933,0.5700248563485636,-0.015020355340101842
2022-01-24,0.0034901962531819746,0.5306504225402865,0.00657720432309088
2022-01-25,-0.008974543345456781,0.5153983816710812,-0.017412827949436962
2022-01-26,0.0021940160773451455,0.5299412900000454,0.00414011159112542
2022-01-27,-0.0068700145444645444,0.5009955204114864,-0.01371272649069186
2022-01-28,0.014652981487268046,0.5347485521741351,0.0274016290978128
2022-01-31,0.012963252139663402,0.49444147384911386,0.026217970832316
2022-02-01,0.004279560331201466,0.4361432916356139,0.00981228053549182
2022-02-02,0.009522163451199762,0.4645509969769928,0.02049756326681902
2022-02-03,-0.005962584274474745,0.4369222080650143,-0.0136467869209054
2022-02-04,0.0006142033757582272,0.43811165454909684,0.00140193343267794
2022-02-07,-0.00016173022543835758,0.44832579206595763,-0.00036074263024903964
2022-02-08,0.0038607336042408946,0.4617672787064418,0.008360777781951219
2022-02-09,0.006202898654409146,0.4713184127302944,0.01316073908183738
2022-02-10,-0.010060379271825933,0.48197786194810266,-0.0208731148587675
2022-02-11,-0.007976419261133943,0.4288108573766975,-0.01860125303246904
2022-02-14,-0.0005923825919274676,0.4373607240253108,-0.0013544485350110802
2022-02-15,0.006653310600560838,0.4222487068371869,0.01575685252039448
2022-02-16,8.822323162359339e-05,0.4710735004548279,0.00018728124494035996
2022-02-17,-0.007423749284862075,0.44956480362196594,-0.01651319059021494
2022-02-18,-0.0021079001622605386,0.4424873353681173,-0.00476375252753148
2022-02-22,-0.005867384621121714,0.4601611470591033,-0.012750717131640199
2022-02-23,-0.005711467443504063,0.43455233882737154,-0.013143336102887659
2022-02-24,0.0030823743185345257,0.4041262971612764,0.007627254994753359
2022-02-25,0.011066286113184085,0.4141468130588713,0.026720683980274898
2022-02-28,-0.0005494262771809161,0.4405978973593788,-0.00124700158687496
2022-03-01,0.00021514580040255717,0.4295993505839466,0.00050080569281614
2022-03-02,0.007295257330864327,0.40931467177496555,0.01782310245374038
2022-03-03,0.0007373971757630082,0.44397690395606143,0.0016608908463310184
2022-03-04,0.002464823135119562,0.47732721077472823,0.0051638018522326
2022-03-07,-0.0035674679899476854,0.45970645314551334,-0.007760317405895661
2022-03-08,-0.0034856720206185568,0.3666972838979432,-0.009505584507107138
2022-03-09,0.0020236372150665752,0.38745152716463566,0.00522294293140492
2022-03-10,0.00026366646411660666,0.44294034917766034,0.0005952640453869599
2022-03-11,-0.0034445126021417725,0.5026128051460326,-0.006853212983980741
2022-03-14,0.0009883790709216658,0.5257180674138002,0.0018800553608208002
2022-03-15,0.007492944900217213,0.5407400673026322,0.01385683316865012
2022-03-16,0.002712436084685525,0.5653785991331097,0.004797557050876139
2022-03-17,0.009893348563274422,0.6654491807572133,0.01486717370666352
2022-03-18,0.005547686470724572,0.6607673960869777,0.008395823558452819
2022-03-21,0.0016098940227180292,0.6676157238627296,0.0024114081876373604
2022-03-22,0.0011249301151873188,0.6820677441388949,0.00164929381993798
2022-03-23,-0.0069136991844016395,0.7394722864717885,-0.009349504113789939
2022-03-24,0.008532802006279747,0.7545183894257733,0.011308938424646801
2022-03-25,0.0016544888898021393,0.7759782161041755,0.0021321331649083604
2022-03-28,0.0017498759420142463,0.9571811947028149,0.00182815537089354
2022-03-29,0.005174127060372351,0.9799671487293954,0.0052798984813736
2022-03-30,-0.0020880034349820592,0.9810476585086445,-0.0021283404703867003
2022-03-31,-0.013889454363032901,1.0,-0.013889454363032901
2022-04-01,0.0029736257436340538,0.9507837375886917,0.0031275521720381403
2022-04-04,0.005916699826135353,0.9660893564895303,0.006124381545445039
2022-04-05,-0.00841334468171527,0.9970148471012649,-0.0084385349989284
2022-04-06,0.005282363252821034,0.9872272894466205,0.0053507062753320005
2022-04-07,0.011912729946112957,0.9652936184409766,0.012341042889471219
2022-04-08,-0.0006022166216825472,0.9358577126919166,-0.0006434916478385601
2022-04-11,-0.0250728843223343,0.9786868746286018,-0.025618903218508078
2022-04-12,-0.0004722031416781111,0.6964926895354038,-0.0006779728614138
2022-04-13,0.004319909424230426,0.7288397512748026,0.005927104575010539
2022-04-14,-0.007047618877707527,0.7655032858988613,-0.009206516820410699
2022-04-18,0.0005251028042124724,0.7784853510415122,0.0006745185423334596
2022-04-19,0.004481307425340373,0.8066006459411305,0.00555579449122762
2022-04-20,-0.003072380138007876,0.8126052791284203,-0.003780901031437099
2022-04-21,-0.012877883743195657,0.8287129031091944,-0.015539620168673562
2022-04-22,-0.019301916693516358,0.7553977636289546,-0.025551990782696182
2022-04-25,0.0015749087667207469,0.6441664973852833,0.00244487841747966
2022-04-26,-0.01752152802806283,0.6722625863099484,-0.026063518013457444
2022-04-27,0.0014430780572273034,0.4655289703202769,0.0030998673535494203
2022-04-28,0.013949179922297864,0.5108308009185358,0.027306849738143322
2022-04-29,-0.016929961322710674,0.46532185989731367,-0.03638333545397318
2022-05-02,0.003373569334648006,0.3551925469397776,0.00949786070601304
2022-05-03,0.001911900513512636,0.36733680267946794,0.0052047616780204
2022-05-04,0.013888419620863797,0.41821366739920757,0.03320890899437428
2022-05-05,-0.012382662252021922,0.42555590666132237,-0.02909761574964258
2022-05-06,0.001473000369098321,0.3248825572479895,0.0045339472256553
2022-05-09,-0.01342527805590709,0.3436785273641978,-0.039063476437910416
2022-05-10,0.002642436916103214,0.3,0.00880812305367738
2022-05-11,-0.003697593142711379,0.3,-0.012325310475704598
2022-05-12,0.00010546946088511805,0.3,0.0003515648696170602
2022-05-13,0.008174540620135234,0.3013592617537973,0.02712556625126598
2022-05-16,0.0012161877551666572,0.3188239486236047,0.0038146060244754606
2022-05-17,0.005642464496927858,0.33523559417149945,0.0168313406900381
2022-05-18,-0.016622570171543425,0.34539551552403003,-0.048126189902390176
2022-05-19,-0.0030258213654210954,0.3,-0.010086071218070319
2022-05-20,-0.0003737553265410839,0.3,-0.0012458510884702798
2022-05-23,0.00397087575083307,0.3,0.0132362525027769
2022-05-24,-0.0009122599779541799,0.3,-0.0030408665931806
2022-05-25,0.0038947130044877515,0.3,0.01298237668162584
2022-05-26,0.006681029807768585,0.3,0.022270099359228617
2022-05-27,0.007332027042813788,0.3107816695342495,0.023592212030400222
2022-05-31,-0.00488132939235902,0.346229981585447,-0.0140985173207894
2022-06-01,-0.0022677678073201894,0.3373359883455092,-0.006722578929223159
2022-06-02,0.0029376379454625597,0.34263150362921024,0.0085737531848257
2022-06-03,-0.0040998880201039015,0.3384030603050016,-0.0121153987685829
2022-06-06,9.167153279817533e-05,0.35363748777244,0.00025922459006146
2022-06-07,0.006187026262745619,0.3908379886684444,0.01583015582447436
2022-06-08,-0.0008494589918420935,0.4014267324938066,-0.00211609970906758
2022-06-09,-0.0072896442548828705,0.4029743551320703,-0.01808959841251876
2022-06-10,-0.006965008708577218,0.4147040858855949,-0.01679512921533806
2022-06-13,-0.011938001933177895,0.38072281964331756,-0.03135615024169574
2022-06-14,-0.0010299232924729982,0.3,-0.0034330776415766604
2022-06-15,0.0019203703022933941,0.3090146666353901,0.00621449565227032
2022-06-16,-0.00779554732260598,0.3604542975604982,-0.021627006184598438
2022-06-17,-0.0037488059655420287,0.3707287066135437,-0.01011199267460524
2022-06-21,0.01682456005458956,0.4013085522871437,0.0419242499535651
2022-06-22,0.0009297497697870137,0.34906873758216017,0.00266351486021626
2022-06-23,0.004381257239962639,0.371674367413191,0.011787891832454479
2022-06-24,0.006616481898476556,0.366360496135932,0.01806003094837392
2022-06-27,0.003017712237221053,0.38724036088778735,0.00779286598716788
2022-06-28,-0.004651944677691805,0.40525215861808295,-0.011479136085431399
2022-06-29,0.0004183159578485496,0.40214268677071235,0.00104021774263188
2022-06-30,-0.0021575462404207087,0.4112827738831493,-0.00524589498376048
2022-07-01,0.004389761473991183,0.4034392776550142,0.010880848041139219
2022-07-05,-0.003717244356320694,0.43222937663782324,-0.00860016592401926
2022-07-06,0.0011249802757918117,0.42217828979422817,0.00266470423275468
2022-07-07,0.0019940817792286677,0.43421790228182755,0.004592352753651359
2022-07-08,0.0018014535972352057,0.45533755588985086,0.00395630356849148
