,meta_return,exposure,base_return
2022-07-11,-0.0012237704907804995,0.42753339322950873,-0.00286239744113638
2022-07-12,-0.004795813609280905,0.4678429920539431,-0.0102509040227922
2022-07-13,-0.0014058391452102727,0.45872877064116035,-0.00306464132006664
2022-07-14,0.0013087621831349883,0.5332215967886643,0.00245444331403122
2022-07-15,0.009387328201728228,0.5434351425146055,0.017274054376187002
2022-07-18,-0.006939988580400951,0.5062519169073725,-0.01370856751080854
2022-07-19,0.008104956448314504,0.5743462678014014,0.014111620293695459
2022-07-20,-0.004514765731666072,0.5343701866912168,-0.008448760511175199
2022-07-21,0.0015894899005042908,0.7247731645045081,0.00219308602794496
2022-07-22,0.00017334611155406016,0.7370233373825537,0.00023519758840972012
2022-07-25,0.008281593256872572,0.7618955552057352,0.010869722497116142
2022-07-26,0.0008878939136869612,0.8056474208311913,0.0011020874525619602
2022-07-27,0.004767409057642955,0.7970734196880462,0.00598114168643184
2022-07-28,0.006881212805113197,0.8617620519762731,0.00798504968898614
2022-07-29,0.006550242137340138,0.864193616288487,0.0075796002352712605
2022-08-01,-0.006493629294372956,0.8889013486771983,-0.00730523055684
2022-08-02,-0.00546371215071923,0.8612654576852468,-0.0063438189723800205
2022-08-03,-0.002372642969968645,0.8545914782891789,-0.00277634756517638
2022-08-04,-0.013182118930724872,0.8860999644775446,-0.014876559597310459
2022-08-05,-0.0006966256953310715,0.8251178206332369,-0.0008442742089807803
2022-08-08,0.0029844390504332142,0.8339692788613812,0.00357859591004104
2022-08-09,0.0023902956639701178,0.8307470134585231,0.00287728469106252
2022-08-10,0.0052024444260349465,0.8555626163764233,0.0060807290155674805
2022-08-11,0.0006798975789072167,0.8849943493900413,0.00076825075705378
2022-08-12,0.011774425108014056,0.8817252644372036,0.013353847942113299
2022-08-15,0.002999244548763213,0.9228392086154402,0.0032500185522709403
2022-08-16,0.0018309648439949402,1.0,0.0018309648439949402
2022-08-17,0.00361233252261656,1.0,0.00361233252261656
2022-08-18,0.005932074814198439,1.0,0.005932074814198439
2022-08-19,0.0006816914804025,1.0,0.0006816914804025
2022-08-22,-0.00941769819853164,1.0,-0.00941769819853164
2022-08-23,-0.00021400699234244,1.0,-0.00021400699234244
2022-08-24,0.0016923927297168603,1.0,0.0016923927297168603
2022-08-25,0.00704557675572658,1.0,0.00704557675572658
2022-08-26,-0.02087991265311768,1.0,-0.02087991265311768
2022-08-29,-0.0027913748307204556,0.9361662022359653,-0.00298170861547176
2022-08-30,-0.011927873720185236,0.9313393355874918,-0.012807226393654999
2022-08-31,-0.008558446661646556,0.8874781054775445,-0.00964355808760074
2022-09-01,0.008628198793114963,0.8731218734421695,0.009882009666187162
2022-09-02,-0.009587465549554605,0.9181192687846103,-0.01044250553879162
2022-09-06,0.00207883020594917,0.8834806013055005,0.00235300039737978
2022-09-07,0.009530703431392576,0.8429215228839845,0.01130675059616948
2022-09-08,0.004731568047267134,0.781886919413578,0.0060514735952046
2022-09-09,0.006899284116204461,0.7997373819218396,0.008626937132318201
2022-09-12,0.005396604288889795,0.7951401349448223,0.006786985151069359
2022-09-13,-0.025066396014192877,0.8117228661932268,-0.03088048527171334
2022-09-14,0.006508473064049972,0.6355588316380716,0.0102405516846886
2022-09-15,-0.0025271895724012132,0.6437868973551147,-0.00392550637918188
2022-09-16,-0.0005468456472898067,0.6437100989309181,-0.0008495216219195799
2022-09-19,0.0008252476153070062,0.6508740977583053,0.0012679066783411199
2022-09-20,-0.003565716675826118,0.6626521466489982,-0.00538097808006476
2022-09-21,-0.008565136513788095,0.6371537119810428,-0.0134428103497307
2022-09-22,0.0038563086529059664,0.601592545045616,0.00641016695546578
2022-09-23,-0.012118552170204376,0.6085332218955279,-0.01991436413686034
2022-09-26,-0.0038525519097787736,0.5311238473509708,-0.00725358488230896
2022-09-27,-0.001037325567735505,0.5108667541987001,-0.0020305207947277
2022-09-28,0.011602534457057402,0.5031884292712752,0.02305803111144738
2022-09-29,-0.006612185146829797,0.5074167021254715,-0.013031075089039479
2022-09-30,-0.008032387062940573,0.4678238677810368,-0.01716968204516684
2022-10-03,0.009329479245875103,0.46422807601716154,0.020096757882283302
2022-10-04,0.009163794384558385,0.465256872222933,0.01969620425115924
2022-10-05,0.0005155580626112958,0.4587973818256579,0.0011237162264522399
2022-10-06,-0.0027231620077089384,0.47623288452488693,-0.00571813097372664
2022-10-07,-0.0062125263645172535,0.4421452408071266,-0.01405087240829828
2022-10-10,-0.001382607344808797,0.4243005018097644,-0.00325855693997904
2022-10-11,0.0018511780337174036,0.40944697163290256,0.004521166749224641
2022-10-12,0.0012479525235595732,0.439046076760643,0.0028424181187705405
2022-10-13,0.011020446395278457,0.44933432165452253,0.024526162067253998
2022-10-14,-0.00641946260219441,0.4365251785452533,-0.01470582435493792
2022-10-17,0.00661818939032981,0.4221679498779069,0.015676674158338698
2022-10-18,0.0034926391559522863,0.41958968409813596,0.00832393952548988
2022-10-19,-0.0008526295117164544,0.4334431270681808,-0.00196710815899576
2022-10-20,-0.004277287144393378,0.4405092863831731,-0.009709868274315601
2022-10-21,0.01073189349037273,0.4495442969159518,0.02387282758116982
2022-10-24,0.008831743705614695,0.4529971215489108,0.0194962468534386
2022-10-25,0.0024519696359150984,0.4417095855284132,0.0055510899383852605
2022-10-26,0.004277502012664635,0.4684059362765126,0.00913204056863086
2022-10-27,0.00107598427618053,0.5117833652747211,0.0021024213547913
2022-10-28,0.006538715192749093,0.5320744410584758,0.012289098457241021
2022-10-31,-0.001694251974769677,0.6076842129836896,-0.00278804671665076
2022-11-01,-0.003011516538589707,0.6216715977749399,-0.00484422410380078
2022-11-02,-0.007168581996330626,0.642467800396026,-0.01115788525418988
2022-11-03,0.0013195633058675066,0.6165357937044633,0.00214028661327008
2022-11-04,0.0029736063383006186,0.637736408345163,0.00466275141169486
2022-11-07,0.007230463407649116,0.6250852123689155,0.01156716438747204
2022-11-08,0.004050372760776186,0.6300842017936593,0.00642830394611704
2022-11-09,-0.010166590149476507,0.6775041864715301,-0.015005944394859801
2022-11-10,0.008892409765589545,0.6148860966519513,0.01446188133706166
2022-11-11,-0.007124870798717554,0.6309949230076735,-0.0112914867282235
2022-11-14,0.0031335614494245826,0.6610682325132438,0.0047401482862237
2022-11-15,-0.0016952759756628786,0.6658116197642168,-0.0025461796179874797
2022-11-16,0.0012548050540969434,0.653345295743871,0.00192058481521364
2022-11-17,0.006085785012058851,0.6631860098583068,0.009176588350166059
2022-11-18,0.006010913126917946,0.6899604130051695,0.00871196812689152
2022-11-21,0.0011286102967028758,0.784229951450746,0.00143913184470328
2022-11-22,0.010024443821868671,0.8794135699742257,0.0113990097084384
2022-11-23,-1.5132032558378387e-05,0.8754094667597482,-1.7285662461920004e-05
2022-11-25,0.0021222001693893505,0.905709479159256,0.00234313565025214
2022-11-28,-0.007043197667013329,0.9029653183280222,-0.00780007551126646
2022-11-29,-0.000805057421236617,0.8794581100369733,-0.0009154016684237201
2022-11-30,0.0150820187476391,0.8893501254874366,0.016958471489924083
2022-12-01,-0.0013667234176931331,0.8535656849339146,-0.0016011930210138997
2022-12-02,0.001756021436458697,0.9194800122521519,0.00190979837849606
2022-12-05,-0.009868411854272249,0.9193467328015543,-0.0107341566594792
2022-12-06,-0.00690298152187675,0.8513804250312375,-0.00810798712176578
2022-12-07,0.0037874483138190906,0.8286777560544469,0.00457047179817174
2022-12-08,0.004416546148460656,0.8245910630737661,0.00535604416084432
2022-12-09,-0.013660004910551535,0.9180054409299732,-0.014880091447729818
2022-12-12,0.011410817791671565,0.8758898686279067,0.01302768555771374
2022-12-13,0.0024466792428810016,0.8400099212897773,0.00291267898255808
2022-12-14,0.0004451072349283835,0.8885160572177342,0.00050095575798841
2022-12-15,-0.015698044498065004,0.9211836362061605,-0.017041167342829122
2022-12-16,-0.005258985568404043,0.7872591845127807,-0.006680119675782159
2022-12-19,0.0007846157090588211,0.7971475776695393,0.0009842791109679401
2022-12-20,0.0038194741196926198,0.8213534861689757,0.00465021964843386
2022-12-21,0.011214061931175997,0.8315861535416028,0.0134851474900309
2022-12-22,-0.005787765687748574,0.8409911487928287,-0.00688207681621432
2022-12-23,0.007841914059641584,0.797539612071496,0.009832632688015739
2022-12-27,0.0033970895424457717,0.7924199581020329,0.00428698130039824
2022-12-28,-0.007413302646268344,0.7915960669379025,-0.0093650069219582
2022-12-29,0.0030718529918233577,0.7619808574012892,0.0040314044138849
2022-12-30,-0.0009205383217836705,0.8439744018507945,-0.0010907182963902401
2023-01-03,-0.0067086034957694485,0.8402370525799563,-0.00798417955405634
2023-01-04,0.0002459706774925119,0.8060327540259681,0.0003051621367294801
2023-01-05,-0.0011587096137962289,0.8504718329578577,-0.0013624314984852
2023-01-06,0.014539795150230047,0.8616212686292939,0.016874926002419383
2023-01-09,-0.013752434726355268,0.8102057319723053,-0.01697400324838156
2023-01-10,0.0015768903284429107,0.738085783254501,0.0021364594254746397
2023-01-11,0.0019179998196937995,0.8074060112272999,0.0023755084716032
2023-01-12,-0.00010577932292907667,0.842594201301005,-0.0001255400556587601
2023-01-13,0.0029195263678078046,0.8644642647410254,0.0033772666920852197
2023-01-17,-0.0029086147713778617,0.8606065054257537,-0.0033797266846582
2023-01-18,-0.020367794689022115,0.9573313608991126,-0.02127559539039122
2023-01-19,0.001913822942413915,0.8195811080756095,0.00233512330086232
2023-01-20,0.0044355270292969875,0.815277780425486,0.00544051013751672
2023-01-23,-0.0013718787641636035,0.8217119778214371,-0.0016695372602463401
2023-01-24,0.003207444039270912,0.8770605421547062,0.0036570383515271004
2023-01-25,0.002444152606397662,0.8831508337192041,0.002767536997168
2023-01-26,0.0025768887804676734,0.915831846515891,0.00281371388238022
2023-01-27,-0.009829702439903217,0.9204202493994235,-0.0106795808179113
2023-01-30,-0.004156701148135469,0.9119161356334943,-0.0045582055034566
2023-01-31,0.005279194422822998,0.9171973535134895,0.00575578898325436
2023-02-01,-0.004438686926548336,0.9005714836374021,-0.00492874469955512
2023-02-02,-0.018650034162508808,0.9121460419157859,-0.02044632471718896
2023-02-03,3.436398080787218e-05,0.8073110481046787,4.256597365854013e-05
2023-02-06,0.0029376471994505167,0.8064964070805417,0.00364248020655738
2023-02-07,0.008283525405899836,0.8998912745834102,0.00920502914058652
2023-02-08,-0.0027532150312796185,0.9383164598696399,-0.00293420732666474
2023-02-09,0.0007000386636546153,0.9418224010306361,0.0007432809655924122
2023-02-10,0.014563968318781678,0.9322222254076666,0.01562285034816968
2023-02-13,0.006319735131721069,0.8436256636088799,0.00749116036215206
2023-02-14,-0.005291299325256731,0.8330840379981737,-0.006351459257305241
2023-02-15,-0.0038060286234740835,0.8319688266327884,-0.00457472503973274
2023-02-16,-0.011340351520374178,0.973703665142612,-0.01164661480319398
2023-02-17,0.0030663158650829207,0.9213579766125359,0.0033280396359692196
2023-02-21,-0.010353804386445889,0.931861496997751,-0.011110883344578059
2023-02-22,-0.0032454716653225386,0.8442227272411136,-0.0038443310759100403
2023-02-23,0.0037349631365658008,0.8603625660099951,0.004341150212853881
2023-02-24,-0.006356316764002235,0.8759569397032596,-0.007256426059202761
2023-02-27,0.0012200482402182084,0.8628285705189755,0.0014140100153201601
2023-02-28,-0.008432934127672707,0.9002030139844684,-0.00936781370054178
2023-03-01,0.004219753467793235,0.8866551584494802,0.00475918222273972
2023-03-02,0.007887172618318004,0.8933513884674035,0.00882874613521216
2023-03-03,0.008175090131762456,0.8753094511912418,0.00933965710142472
2023-03-06,0.007255434251243538,0.9953668190278733,0.007289206463934141
2023-03-07,-0.01450676896891229,0.9768035051165918,-0.01485126629145414
2023-03-08,-0.004679691797080719,0.8924801458661118,-0.0052434687973246605
2023-03-09,-0.0059077124463005025,0.9152800105985844,-0.006454541099872721
2023-03-10,-0.007254703235076673,0.8584441605683327,-0.00845099025459466
2023-03-13,-0.0020533216231228865,0.8035833504522424,-0.00255520677720278
2023-03-14,0.007916449409123633,0.9556806430493324,0.00828357199311296
2023-03-15,-0.013517502333226234,0.9246959748523669,-0.014618320724694819
2023-03-16,0.006592460744617052,0.9072051732295432,0.0072667803702537
2023-03-17,-0.012330339477970919,0.856679276416796,-0.0143931805255575
2023-03-20,0.013692337886353902,0.8758092351612167,0.0156339272716546
2023-03-21,0.008687562407618959,0.744573842920258,0.01166783186143886
2023-03-22,-0.01278135539820148,0.7761610020953046,-0.01646740220611092
2023-03-23,3.1642939025900026e-05,0.7138784581302062,4.432538713772e-05
2023-03-24,0.0035528696607914226,0.713942903376848,0.0049764058778186
2023-03-27,0.008379646014974821,0.7279309923510027,0.01151159396017888
2023-03-28,0.002665382228205351,0.7194913724991652,0.00370453674648954
2023-03-29,0.00489056276347379,0.7426846532031209,0.0065849788902750395
2023-03-30,0.0035455840874471303,0.7391873079852838,0.0047965976270763
2023-03-31,0.008500596227791712,0.7488357583406194,0.011351749877207499
2023-04-03,0.010976234693388185,0.7412543784097655,0.0148076490515116
2023-04-04,-0.005678733978212095,0.7136648524658296,-0.00795714397113874
2023-04-05,0.003750504354776554,0.7442775694300825,0.005039120495930621
2023-04-06,-0.00018069767017138915,0.7505397481729109,-0.00024075696272085996
2023-04-10,0.00162407508832632,0.7635536944992087,0.00212699525917624
2023-04-11,0.0021349314967354324,0.7884717211505886,0.00270768302713508
2023-04-12,0.002371325192015938,0.7948047948360124,0.00298353156325032
2023-04-13,0.00791217567478417,0.8020717391554548,0.00986467330605032
2023-04-14,-0.0024998074025748287,0.8758983219307294,-0.0028539926838363396
2023-04-17,0.003409767838410543,0.8676165973812894,0.0039300398917012196
2023-04-18,0.00499256486575623,0.9876313530348221,0.0050550894829482
2023-04-19,6.673715029544e-05,1.0,6.673715029544e-05
2023-04-20,-0.0046125544469594795,1.0,-0.0046125544469594795
2023-04-21,0.0058139883389912005,1.0,0.0058139883389912005
2023-04-24,0.00598472296264936,1.0,0.00598472296264936
2023-04-25,-0.00511712072271184,1.0,-0.00511712072271184
2023-04-26,-0.00839197657734532,1.0,-0.00839197657734532
2023-04-27,0.01389039645888688,1.0,0.01389039645888688
2023-04-28,0.00932917659926814,1.0,0.00932917659926814
2023-05-01,0.0061298398647711,1.0,0.0061298398647711
2023-05-02,-0.01007634873427762,1.0,-0.01007634873427762
2023-05-03,-0.00704942381870978,1.0,-0.00704942381870978
2023-05-04,-0.0085296814766351,1.0,-0.0085296814766351
2023-05-05,0.01240891042164678,1.0,0.01240891042164678
2023-05-08,0.00605426319206322,1.0,0.00605426319206322
2023-05-09,-0.00232870545070908,1.0,-0.00232870545070908
2023-05-10,0.00163210025060344,1.0,0.00163210025060344
2023-05-11,-0.0002449778561822401,1.0,-0.0002449778561822401
2023-05-12,-0.00310213356573262,1.0,-0.00310213356573262
2023-05-15,0.007548212546678141,1.0,0.007548212546678141
2023-05-16,-0.0052512017077884,1.0,-0.0052512017077884
2023-05-17,0.01355413220620872,1.0,0.01355413220620872
2023-05-18,0.017138749093966413,0.9643353617598606,0.017772602533924618
2023-05-19,-0.0010822104345063433,0.8885467868566015,-0.001217955486997891
2023-05-22,-0.0070406799084238,0.8884217561462433,-0.00792492964035972
2023-05-23,-0.01108547254152682,0.864518343726194,-0.012822715240195941
2023-05-24,0.0006478726101420605,0.8211028227266314,0.0007890273814802801
2023-05-25,0.017255831693825975,0.8455641864497738,0.02040747700807568
2023-05-26,0.013776094755386633,0.7949185062145587,0.01733019755822402
2023-05-30,0.0012171217680288313,0.7562031970693334,0.00160951682397772
2023-05-31,-0.002332676728909988,0.7593349937124768,-0.0030719995103943003
2023-06-01,0.010418889524200475,0.7854110582354212,0.013265524358173079
2023-06-02,0.008725339828325669,0.7834058556847416,0.01113770054820336
2023-06-05,-0.003247024635653097,0.8069065438474361,-0.004024040529118599
2023-06-06,-0.006176862074224782,0.8087097457134149,-0.007637922143223059
2023-06-07,-0.004346192434476656,0.7832497873786599,-0.00554892258448262
2023-06-08,0.011765464592785043,0.7738319278266366,0.0152041601925488
2023-06-09,0.002313155491354308,0.7444900305317171,0.00310703353502564
2023-06-12,0.004928064667316004,0.7471044132782877,0.0065962194570524605
2023-06-13,0.004061722929134639,0.7548659352017048,0.005380720919734339
2023-06-14,0.002338387939243439,0.7570024910606588,0.0030890095697928997
2023-06-15,0.007508110000698761,0.7750293108901996,0.00968751748508058
2023-06-16,-0.002216741617002311,0.7875412129427425,-0.002814762682348
2023-06-20,-0.0015301968894441732,0.8256835985760111,-0.00185324849867816
2023-06-21,-0.001238000487450475,0.8241572825818844,-0.0015021410519750799
2023-06-22,-0.0006041655228221891,0.8518880760321217,-0.00070920762928886
2023-06-23,-0.005604369675568124,0.9349536188665746,-0.00599427561162038
2023-06-26,-0.007730964548497695,0.9036391108124907,-0.00855536735406078
2023-06-27,0.01191303044126291,0.9683957083156928,0.01230182077322808
2023-06-28,0.00269759727287034,1.0,0.00269759727287034
2023-06-29,0.0042106005255478605,1.0,0.0042106005255478605
2023-06-30,0.01383204584390528,1.0,0.01383204584390528
2023-07-03,-0.002000149012020062,1.0,-0.002000149012020062
2023-07-05,0.00248945661718252,1.0,0.00248945661718252
2023-07-06,-0.009752093798952099,1.0,-0.009752093798952099
2023-07-07,-0.00564481150277958,1.0,-0.00564481150277958
2023-07-10,0.01095824092965718,1.0,0.01095824092965718
2023-07-11,0.00254280593165806,1.0,0.00254280593165806
2023-07-12,0.010097742033329278,1.0,0.010097742033329278
2023-07-13,0.0051982401304203,1.0,0.0051982401304203
2023-07-14,-0.0024830728164699197,1.0,-0.0024830728164699197
2023-07-17,0.00579034870249596,1.0,0.00579034870249596
2023-07-18,0.00591773617937642,1.0,0.00591773617937642
2023-07-19,0.00058775641261946,1.0,0.00058775641261946
2023-07-20,-0.01013227345685818,1.0,-0.01013227345685818
2023-07-21,-0.00464824296233308,1.0,-0.00464824296233308
2023-07-24,0.0008319374591558,1.0,0.0008319374591558
2023-07-25,0.0089279485216402,1.0,0.0089279485216402
2023-07-26,9.233415073786003e-05,1.0,9.233415073786003e-05
2023-07-27,0.0021568961662092197,1.0,0.0021568961662092197
2023-07-28,0.011471632495842,1.0,0.011471632495842
2023-07-31,0.0010281789137543199,1.0,0.0010281789137543199
2023-08-01,0.00753153468856496,1.0,0.00753153468856496
2023-08-02,-0.01522601742945338,1.0,-0.01522601742945338
2023-08-03,-0.00247183393485104,1.0,-0.00247183393485104
2023-08-04,-0.00268167278829104,1.0,-0.00268167278829104
2023-08-07,0.01578306636202368,1.0,0.01578306636202368
2023-08-08,0.007824796319288,1.0,0.007824796319288
2023-08-09,-0.0126706711266334,1.0,-0.0126706711266334
2023-08-10,-0.0007650735618376803,0.9548793220005769,-0.0008012253948852587
2023-08-11,-0.0030636616561340313,0.9607401166206998,-0.0031888557614416398
2023-08-14,0.013361853485363425,0.9586373047977139,0.013938382554581439
2023-08-15,-0.009937245730091172,0.9049650168038859,-0.01098080649038466
2023-08-16,-0.007428472829656433,0.8689122112930343,-0.008549163808622359
2023-08-17,-0.013101670805530588,0.8470171736869738,-0.015468010817892201
2023-08-18,0.0031417785110373726,0.8117795355052483,0.00387023615849338
2023-08-21,0.011960775581066974,0.8128181345890492,0.014715192823686439
2023-08-22,-0.0049181194156706475,0.7665770062653466,-0.00641568867246752
2023-08-23,0.012212480186984113,0.7722064431537453,0.01581504569828178
2023-08-24,-0.014281794996342025,0.7262337984788491,-0.01966556090649638
2023-08-25,0.003680742394015247,0.6655519839503823,0.00553036048689722
2023-08-28,0.006035939200528608,0.6804897513292864,0.00886999280847044
2023-08-29,0.011344017156618395,0.6686152099577521,0.016966435982416837
2023-08-30,0.000577375775955778,0.6389575470041279,0.00090362149827154
2023-08-31,0.00042946428541909895,0.6716244898877083,0.0006394410744177939
2023-09-01,-0.001325309679746324,0.6734202259593863,-0.0019680277316563
2023-09-05,-0.001592157817680197,0.6741368790487379,-0.00236177231532988
2023-09-06,-0.0029234919759042522,0.70658115068844,-0.00413751764118788
2023-09-07,-0.001831877054428539,0.7136529474994376,-0.00256690182650718
2023-09-08,0.00025784666157350496,0.7409261486292159,0.0003480058870247
2023-09-11,0.005604674406707998,0.7411469434388068,0.007562163557881219
2023-09-12,-0.004200215162970905,0.7347674282319206,-0.0057163872561389
2023-09-13,-0.0034036482455645782,0.763275156970015,-0.00445926768935608
2023-09-14,0.0055356652625754505,0.7848652487056226,0.00705301358635092
2023-09-15,-0.013106400151023415,0.7942993791928015,-0.01650057962319278
2023-09-18,0.0005844838948017926,0.7863494664405133,0.00074328771080308
2023-09-19,0.00046046244977638494,0.7884032517704992,0.0005840443310480201
2023-09-20,-0.010039477997529241,0.8390438666409065,-0.01196537916154738
2023-09-21,-0.01518314491060478,0.8128124788074444,-0.01867976354506938
2023-09-22,0.0003451096929471109,0.8068444919496885,0.00042772764317096
2023-09-25,0.004904756738059087,0.9004548147470919,0.0054469770806175
2023-09-26,-0.009888683580774823,0.9008154163517751,-0.01097748040416886
2023-09-27,0.000802639961214472,0.9059772252755462,0.0008859383424018799
2023-09-28,0.00600335942833778,1.0,0.00600335942833778
2023-09-29,-0.007212293998026781,1.0,-0.007212293998026781
2023-10-02,0.00465776753026244,1.0,0.00465776753026244
2023-10-03,-0.01688114563089068,1.0,-0.01688114563089068
2023-10-04,0.007553182240802364,0.9207334608886678,0.00820344058476188
2023-10-05,-0.0007116028216834273,0.8793896449993637,-0.0008092008198299199
2023-10-06,0.020159772055152524,0.87837830657655,0.022951126985051078
2023-10-09,0.002877083305648097,0.7323711201269025,0.00392844997103322
