datetime,UPRO_accel,TQQQ_accel,URTY_accel,TMF_accel,UPRO_abs_mom,TQQQ_abs_mom,URTY_abs_mom,top_equity,all_equity_negative,kelly_fraction,effective_position,is_month_end,alloc_UPRO,alloc_TQQQ,alloc_URTY,alloc_TMF,alloc_CASH
2025-05-23 04:00:00,-0.006547214893925429,0.011279033625909478,-0.28522610242490964,0.05171229449509849,0,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-05-27 04:00:00,0.06310579306282756,0.09060643375058292,-0.2190322377215848,0.06938335990045402,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-05-28 04:00:00,0.053552584160305186,0.07997916665611464,-0.2314798631287255,0.083889788859113,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-05-29 04:00:00,0.06055212745262832,0.08477628679510012,-0.2404233222088029,0.09262566933902563,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-05-30 04:00:00,0.044658861867976754,0.06255133274226356,-0.2628886191571352,0.08190412182932802,1,1,0,TQQQ,False,0.5,0.7,True,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-02 04:00:00,0.08154141238433661,0.10997929183234603,-0.2184421810607086,0.07171294688949709,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-03 04:00:00,0.12266459123472676,0.16595044042533766,-0.18752384956689938,0.04205344397571066,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-04 04:00:00,0.09320459233177111,0.16347125105404128,-0.21276369359862823,0.039278455383890146,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-05 04:00:00,0.08535916133513621,0.13641943057891529,-0.1951819249853073,0.01926695242294203,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-06 04:00:00,0.1127888221970678,0.15684529374180622,-0.13565623245077102,0.0035350937419286643,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-09 04:00:00,0.10694118310722694,0.14445337671279113,-0.12449774469905076,0.03510551691481959,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-10 04:00:00,0.13301284317281117,0.17203521749517336,-0.0929640937775046,0.06175850351441752,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-11 04:00:00,0.1204386823445537,0.14603943748178333,-0.08985282040043903,0.07920224512774347,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-12 04:00:00,0.1418670377458278,0.1676093919864193,-0.09255660239309633,0.09680371641797247,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-13 04:00:00,0.0879714950819371,0.09689404161541994,-0.14588964920353253,0.06162697026839317,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-16 04:00:00,0.09281770437782307,0.10044690102964252,-0.15407515724183138,0.07127344815292451,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-17 04:00:00,0.07257598312581942,0.07717301646157629,-0.15494872126937864,0.07532019168132738,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-18 04:00:00,0.06410211583700005,0.052385660655180896,-0.12338287485909129,0.07671947904185235,1,1,0,UPRO,False,0.5,0.7,False,0.7,0.0,0.0,0.18000000000000002,0.12000000000000002
2025-06-20 04:00:00,0.0323896937414854,0.012047783615310267,-0.14042434935554707,0.07184775852915805,1,1,0,UPRO,False,0.5,0.7,False,0.7,0.0,0.0,0.18000000000000002,0.12000000000000002
2025-06-23 04:00:00,0.06368005360782408,0.04027495672571926,-0.09864746311284166,0.05758174786954284,1,1,0,UPRO,False,0.5,0.7,False,0.7,0.0,0.0,0.18000000000000002,0.12000000000000002
2025-06-24 04:00:00,0.11903479594186483,0.11896454594018763,-0.03978285728216849,0.04074577416093108,1,1,0,UPRO,False,0.5,0.7,False,0.7,0.0,0.0,0.18000000000000002,0.12000000000000002
2025-06-25 04:00:00,0.12792434369453312,0.13224257812015056,-0.07017387522456507,0.06847545167681446,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-26 04:00:00,0.16099669861593857,0.19473560604722384,-0.031967170519312124,0.10131628506397576,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-27 04:00:00,0.16749814396862572,0.18321852466219757,-0.021159060332711067,0.11732709619871724,1,1,0,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-06-30 04:00:00,0.18742598328050636,0.21376581102135522,-0.005224627110385668,0.10390256587050443,1,1,0,TQQQ,False,0.5,0.7,True,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-07-01 04:00:00,0.17818639789520174,0.17905143530258544,0.005632414431068981,0.12806364930336883,1,1,1,TQQQ,False,0.5,0.7,False,0.0,0.7,0.0,0.18000000000000002,0.12000000000000002
2025-07-02 04:00:00,0.2095030364520938,0.21867900900234644,0.0523471914553189,0.07979630784298067,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-03 04:00:00,0.24043873856515297,0.25038720362222877,0.09053367279458394,0.12366453416298806,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-07 04:00:00,0.24625071711215618,0.26615192079552,0.09124017329638771,0.10115313502261107,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-08 04:00:00,0.2998208595061318,0.33332383111711805,0.15976530495843727,0.0822463968180515,1,1,1,TQQQ,False,0.30774339030552783,0.6677101866069347,False,0.0,0.6677101866069347,0.0,0.19937388803583916,0.13291592535722613
2025-07-09 04:00:00,0.30234562250281594,0.32457871936736504,0.2036696112682128,0.07677191544989337,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-10 04:00:00,0.3235629326007749,0.3280435911614984,0.24184033829696763,0.03153222775761729,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-11 04:00:00,0.22879044582185865,0.21820654612450768,0.12548024636429103,0.0425667903354191,1,1,1,UPRO,False,0.3,0.665,False,0.665,0.0,0.0,0.20099999999999998,0.13399999999999998
2025-07-14 04:00:00,0.25994004457536524,0.2619790525403174,0.1812228243448112,0.029850036724107916,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-15 04:00:00,0.25842668046347145,0.3012261568426564,0.06589009812901149,0.023406691065071455,1,1,1,TQQQ,False,0.36898598461013604,0.6891450946135476,False,0.0,0.6891450946135476,0.0,0.18651294323187145,0.12434196215458099
2025-07-16 04:00:00,0.2491327727069219,0.29114553219110784,0.0688062962310229,0.04544652080021236,1,1,1,TQQQ,False,0.3863944642588589,0.6952380624906006,False,0.0,0.6952380624906006,0.0,0.18285716250563963,0.12190477500375976
2025-07-17 04:00:00,0.26821725589679796,0.31752256356544656,0.07400544277978141,0.06995114113003628,1,1,1,TQQQ,False,0.4219221069251037,0.7076727374237863,False,0.0,0.7076727374237863,0.0,0.1753963575457282,0.11693090503048548
2025-07-18 04:00:00,0.25932403685444994,0.3252775382894565,0.0039602534598097705,0.14468272379506164,1,1,1,TQQQ,False,0.3263221782990951,0.6742127624046833,False,0.0,0.6742127624046833,0.0,0.19547234255719,0.13031489503812668
2025-07-21 04:00:00,0.29350320213659253,0.4116799038400464,-0.004832407742490566,0.1254130723184887,1,1,0,TQQQ,False,0.3778824301648474,0.6922588505576965,False,0.0,0.6922588505576965,0.0,0.18464468966538208,0.1230964597769214
2025-07-22 04:00:00,0.32510894883768626,0.41403639385824553,0.06387163474899121,0.0834043414563237,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-23 04:00:00,0.33692653289797675,0.4144265981667916,0.0782625351518701,0.11603392540781668,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-24 04:00:00,0.29742218061086245,0.3560735286300723,0.003762786566223933,0.07255154043033077,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-25 04:00:00,0.2921853827528823,0.3414472615404749,-0.02016939762480005,0.11383362980387304,1,1,0,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-28 04:00:00,0.3360558999380267,0.43016338374362584,0.007516418716361162,0.16271718914245503,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-07-29 04:00:00,0.3502354862848993,0.48089532351324915,-0.02415471361863454,0.1401344029351897,1,1,0,TQQQ,False,0.3959013151799775,0.6985654603129922,False,0.0,0.6985654603129922,0.0,0.1808607238122047,0.12057381587480315
2025-07-30 04:00:00,0.30800798516770683,0.4415183986688565,-0.06480481641555977,0.0932856105781889,1,1,0,TQQQ,False,0.34031553255536945,0.6791104363943793,False,0.0,0.6791104363943793,0.0,0.1925337381633724,0.1283558254422483
2025-07-31 04:00:00,0.2959882779864328,0.41612890191094587,-0.07189423905691919,0.129138419621855,1,1,0,TQQQ,False,0.32524258545680135,0.6738349049098804,True,0.0,0.6738349049098804,0.0,0.19569905705407176,0.13046603803604784
2025-08-01 04:00:00,0.23178386874866402,0.3469376124806818,-0.14449844774592013,0.15436999898548442,1,1,0,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-04 04:00:00,0.24860550251884533,0.34637999596630487,-0.10455289104546456,0.20672280894922723,1,1,0,TQQQ,False,0.303726993469771,0.6663044477144199,False,0.0,0.6663044477144199,0.0,0.20021733137134806,0.13347822091423206
2025-08-05 04:00:00,0.2695938335098831,0.3869400188018312,-0.032434439273231225,0.15633336681316107,1,1,0,TQQQ,False,0.3091610410450548,0.6682063643657692,False,0.0,0.6682063643657692,0.0,0.19907618138053848,0.13271745425369233
2025-08-06 04:00:00,0.3407222224122944,0.49569278038184433,0.014807155004228002,0.11006385547493386,1,1,1,TQQQ,False,0.31047502585594267,0.6686662590495799,False,0.0,0.6686662590495799,0.0,0.19880024457025205,0.13253349638016806
2025-08-07 04:00:00,0.4003595841476737,0.5858529376165555,0.04666127452704488,0.09358488985221602,1,1,1,TQQQ,False,0.30544627399885127,0.666906195899598,False,0.0,0.666906195899598,0.0,0.1998562824602412,0.1332375216401608
2025-08-08 04:00:00,0.4017185266373649,0.5883593585107556,0.024064037839296823,0.09798029520584485,1,1,1,TQQQ,False,0.32314403819953097,0.6731004133698358,False,0.0,0.6731004133698358,0.0,0.1961397519780985,0.13075983465206567
2025-08-11 04:00:00,0.4196903031400887,0.619032219530057,0.052870291091663475,0.08843178974908443,1,1,1,TQQQ,False,0.3653782973176842,0.6878824040611895,False,0.0,0.6878824040611895,0.0,0.18727055756328628,0.1248470383755242
2025-08-12 04:00:00,0.3776377336123201,0.5483720097328615,0.07588644819729023,0.11446610883672485,1,1,1,TQQQ,False,0.3672677984974223,0.6885437294740978,False,0.0,0.6885437294740978,0.0,0.18687376231554131,0.12458250821036088
2025-08-13 04:00:00,0.37547528243646816,0.5263487618260039,0.14446314646316655,0.08346873023110928,1,1,1,TQQQ,False,0.37934535073651526,0.6927708727577803,False,0.0,0.6927708727577803,0.0,0.18433747634533185,0.1228916508968879
2025-08-14 04:00:00,0.37684695397437984,0.5115031502106416,0.1308418913566937,0.08561694859667501,1,1,1,TQQQ,False,0.37366435384687124,0.6907825238464049,False,0.0,0.6907825238464049,0.0,0.18553048569215705,0.12368699046143804
2025-08-15 04:00:00,0.31675624302912736,0.41581821988550904,0.07310744361345345,0.06734492347687279,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-18 04:00:00,0.30424173060258064,0.40572995437619125,0.08981282482827753,0.09464385461500803,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-19 04:00:00,0.24421243427974568,0.29080233729907323,0.023646399513069634,0.13874097208218367,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-20 04:00:00,0.2300632380472825,0.26735968839058755,0.011151763176540722,0.12316494901711168,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-21 04:00:00,0.21347799510843438,0.23804846779753466,0.03128185685327052,0.1029716500485497,1,1,1,TQQQ,False,0.3,0.665,False,0.0,0.665,0.0,0.20099999999999998,0.13399999999999998
2025-08-22 04:00:00,0.2898369381046625,0.31948468109772293,0.20148899492676958,0.09545853899274437,1,1,1,TQQQ,False,0.33356450919858516,0.6767475782195047,False,0.0,0.6767475782195047,0.0,0.19395145306829717,0.12930096871219812
2025-08-25 04:00:00,0.2761165634104208,0.31847622188478736,0.15296259461693854,0.08354823085832198,1,1,1,TQQQ,False,0.3724172836618652,0.6903460492816528,False,0.0,0.6903460492816528,0.0,0.18579237043100832,0.1238615802873389
2025-08-26 04:00:00,0.29755946813810824,0.3647536830704883,0.17889115981817438,0.06905655037570041,1,1,1,TQQQ,False,0.44031504405235194,0.7141102654183232,False,0.0,0.7141102654183232,0.0,0.17153384074900604,0.11435589383267071
2025-08-27 04:00:00,0.2889994747252971,0.34866490408413253,0.16242833303806534,0.10087208370220335,1,1,1,TQQQ,False,0.4369355701982275,0.7129274495693796,False,0.0,0.7129274495693796,0.0,0.17224353025837225,0.11482902017224816
2025-08-28 04:00:00,0.3223417397560602,0.42825232029752347,0.1803688329074688,0.0921332081280118,1,1,1,TQQQ,False,0.5597536132584466,0.7559137646404563,False,0.0,0.7559137646404563,0.0,0.14645174121572618,0.09763449414381747
2025-08-29 04:00:00,0.2804060639520017,0.3556409759771343,0.17001930273157323,0.135018134711368,1,1,1,TQQQ,False,0.46742341578607727,0.723598195525127,True,0.0,0.723598195525127,0.0,0.16584108268492376,0.11056072178994919
2025-09-02 04:00:00,0.2783297473500895,0.3660714914462354,0.19010769076120704,0.10540830566709913,1,1,1,TQQQ,False,0.5181232894627096,0.7413431513119483,False,0.0,0.7413431513119483,0.0,0.15519410921283103,0.1034627394752207
2025-09-03 04:00:00,0.3081784575052724,0.3994080577791306,0.17569259950633392,0.15279020627457274,1,1,1,TQQQ,False,0.5533849073771399,0.753684717581999,False,0.0,0.753684717581999,0.0,0.14778916945080062,0.09852611296720043
2025-09-04 04:00:00,0.3096448604008004,0.39320541930157893,0.20134315715019369,0.21701839367179693,1,1,1,TQQQ,False,0.5412356178849838,0.7494324662597444,False,0.0,0.7494324662597444,0.0,0.15034052024415337,0.10022701349610226
2025-09-05 04:00:00,0.36715386523302673,0.5156618780937632,0.29180531363031825,0.20237220447995663,1,1,1,TQQQ,False,0.6295369321694767,0.7803379262593167,False,0.0,0.7803379262593167,0.0,0.13179724424440994,0.0878648294962733
2025-09-08 04:00:00,0.36733092547358986,0.5271987012133587,0.2851176324412488,0.23742427681626177,1,1,1,TQQQ,False,0.6233094901093837,0.7781583215382842,False,0.0,0.7781583215382842,0.0,0.13310500707702946,0.08873667138468631
2025-09-09 04:00:00,0.4157712700398379,0.5944601681478722,0.2992005224817716,0.22804398740323178,1,1,1,TQQQ,False,0.7231493548471443,0.8131022741965005,False,0.0,0.8131022741965005,0.0,0.1121386354820997,0.07475909032139981
2025-09-10 04:00:00,0.4742319386458427,0.6680036901731682,0.32368522689293483,0.24160907592565886,1,1,1,TQQQ,False,0.728067288611555,0.8148235510140442,False,0.0,0.8148235510140442,0.0,0.11110586939157345,0.0740705795943823
2025-09-11 04:00:00,0.4800997738359928,0.6485521919412351,0.39264551090064537,0.21126636019919626,1,1,1,TQQQ,False,0.7186346984704164,0.8115221444646458,False,0.0,0.8115221444646458,0.0,0.11308671332121253,0.0753911422141417
2025-09-12 04:00:00,0.48423434955452194,0.6725879004033957,0.37580083143030074,0.21895223769779798,1,1,1,TQQQ,False,0.7581132290969055,0.8253396301839169,False,0.0,0.8253396301839169,0.0,0.10479622188964988,0.06986414792643325
2025-09-15 04:00:00,0.46620198659845624,0.6340800155618361,0.3715981864775695,0.2507524475402823,1,1,1,TQQQ,False,0.7352215949947327,0.8173275582481564,False,0.0,0.8173275582481564,0.0,0.10960346505110616,0.07306897670073745
2025-09-16 04:00:00,0.4242289213325743,0.5849156907449325,0.3063390094021662,0.18276347076063187,1,1,1,TQQQ,False,0.7222984663273951,0.8128044632145883,False,0.0,0.8128044632145883,0.0,0.112317322071247,0.07487821471416467
2025-09-17 04:00:00,0.42900902571984123,0.599059937904274,0.29810932667410195,0.15208765896822432,1,1,1,TQQQ,False,0.7499089611440843,0.8224681364004295,False,0.0,0.8224681364004295,0.0,0.10651911815974231,0.0710127454398282
2025-09-18 04:00:00,0.4316264286452463,0.6330828765257283,0.36266654259807823,0.05849662621005238,1,1,1,TQQQ,False,0.7432154029354445,0.8201253910274057,False,0.0,0.8201253910274057,0.0,0.1079247653835566,0.07194984358903773
2025-09-19 04:00:00,0.4483205110620777,0.6738124471652077,0.32784617277364336,0.034030751875336065,1,1,1,TQQQ,False,0.7593963955434877,0.8257887384402207,False,0.0,0.8257887384402207,0.0,0.10452675693586756,0.06968450462391172
2025-09-22 04:00:00,0.4710825595819243,0.6960056304752691,0.3483241784620274,0.061691848469401345,1,1,1,TQQQ,False,0.7615729580751657,0.826550535326308,False,0.0,0.826550535326308,0.0,0.10406967880421522,0.06937978586947682
2025-09-23 04:00:00,0.38000667561601215,0.5591310989794746,0.2624148976973524,0.13319489321891861,1,1,1,TQQQ,False,0.7173009990685401,0.8110553496739891,False,0.0,0.8110553496739891,0.0,0.11336679019560655,0.07557786013040438
2025-09-24 04:00:00,0.3734208277262779,0.537100584460759,0.2624272958633479,0.12452749155130824,1,1,1,TQQQ,False,0.69907762166914,0.804677167584199,False,0.0,0.804677167584199,0.0,0.11719369944948056,0.07812913296632039
2025-09-25 04:00:00,0.3588010363023739,0.5345918965855068,0.2321257374081141,0.17294467002318933,1,1,1,TQQQ,False,0.7283079902562906,0.8149077965897018,False,0.0,0.8149077965897018,0.0,0.11105532204617892,0.07403688136411928
2025-09-26 04:00:00,0.3760364170259304,0.5483250326009216,0.2671114821490306,0.10004386162361183,1,1,1,TQQQ,False,0.7455519269979789,0.8209431744492927,False,0.0,0.8209431744492927,0.0,0.1074340953304244,0.07162273022028294
