datetime,UPRO_accel,TQQQ_accel,URTY_accel,TMF_accel,UPRO_abs_mom,TQQQ_abs_mom,URTY_abs_mom,top_equity,all_equity_negative,kelly_fraction,effective_position,is_month_end,alloc_UPRO,alloc_TQQQ,alloc_URTY,alloc_TMF,alloc_CASH
2025-09-29 04:00:00,0.4171762320817128,0.6071976340194252,0.326280680240047,0.03695575706496193,1,1,1,TQQQ,False,0.7943210903525312,0.838012381623386,False,0.0,0.838012381623386,0.0,0.09719257102596841,0.0647950473506456
2025-09-30 04:00:00,0.4157091522770844,0.6095023070514555,0.32146409880944365,0.02689503852255369,1,1,1,TQQQ,False,0.7977959725110285,0.8392285903788599,True,0.0,0.8392285903788599,0.0,0.09646284577268406,0.06430856384845605
2025-10-01 04:00:00,0.4259408926978961,0.6270570515396844,0.30786155365709444,0.03509209229245413,1,1,1,TQQQ,False,0.7938668797887377,0.8378534079260582,False,0.0,0.8378534079260582,0.0,0.09728795524436507,0.06485863682957671
2025-10-02 04:00:00,0.40791245986792934,0.6208092031587364,0.29875801611874414,0.04990280649662565,1,1,1,TQQQ,False,0.7899038467757834,0.8364663463715242,False,0.0,0.8364663463715242,0.0,0.0981201921770855,0.06541346145139033
2025-10-03 04:00:00,0.5126977634873506,0.7462249384392374,0.4801111191154582,-0.016731273953899315,1,1,1,TQQQ,False,0.8543372264468234,0.8590180292563883,False,0.0,0.8590180292563883,0.0,0.08458918244616705,0.0563927882974447
2025-10-06 04:00:00,0.6447352741420239,0.9349715524993157,0.5884137353434459,-0.04270591867362428,1,1,1,TQQQ,False,0.9106251914196242,0.8787188169968684,False,0.0,0.8787188169968684,0.0,0.07276870980187897,0.048512473201252654
2025-10-07 04:00:00,0.6295440133873555,0.8950608468035641,0.5601799562676655,-0.07108681615282676,1,1,1,TQQQ,False,0.9069954060279483,0.8774483921097819,False,0.0,0.8774483921097819,0.0,0.07353096473413087,0.04902064315608726
2025-10-08 04:00:00,0.6700068569574205,0.9790878245857377,0.6415874577051347,-0.03321159931143096,1,1,1,TQQQ,False,0.9202232821218842,0.8820781487426594,False,0.0,0.8820781487426594,0.0,0.07075311075440434,0.04716874050293623
2025-10-09 04:00:00,0.5110446253054419,0.7692235281074572,0.47965559215230835,0.0008398185969883051,1,1,1,TQQQ,False,0.9186724289486691,0.8815353501320341,False,0.0,0.8815353501320341,0.0,0.07107878992077954,0.04738585994718636
2025-10-10 04:00:00,0.4423245632970493,0.6338264710136585,0.42084413004034493,-0.0038304348919466283,1,1,1,TQQQ,False,0.9261729144269288,0.884160520049425,False,0.0,0.884160520049425,0.0,0.06950368797034498,0.046335791980229996
2025-10-13 04:00:00,0.46803021982715826,0.6821984282826009,0.5226747992264084,-0.008583641613773105,1,1,1,TQQQ,False,0.9269856208172776,0.8844449672860472,False,0.0,0.8844449672860472,0.0,0.0693330196283717,0.04622201308558114
2025-10-14 04:00:00,0.4481279729513978,0.6373721991790002,0.5666767745533469,-0.04575001605555691,1,1,1,TQQQ,False,0.9198729355287933,0.8819555274350777,False,0.0,0.8819555274350777,0.0,0.0708266835389534,0.04721778902596894
2025-10-15 04:00:00,0.45569298668191044,0.6603823460544621,0.562310965684974,-0.05098317686521768,1,1,1,TQQQ,False,0.922866875282945,0.8830034063490307,False,0.0,0.8830034063490307,0.0,0.07019795619058156,0.046798637460387704
2025-10-16 04:00:00,0.44928916580048583,0.688173488263397,0.4756860313073278,-0.004955829948697161,1,1,1,TQQQ,False,0.939653416338967,0.8888786957186384,False,0.0,0.8888786957186384,0.0,0.06667278256881694,0.04444852171254463
2025-10-17 04:00:00,0.48568371352895096,0.749545663766604,0.43230744732119464,-0.04676281867301653,1,1,1,TQQQ,False,0.9420393871600998,0.8897137855060349,False,0.0,0.8897137855060349,0.0,0.06617172869637908,0.04411448579758606
2025-10-20 04:00:00,0.5695056317005279,0.8795450530352673,0.5248490186257849,-0.05627645212319403,1,1,1,TQQQ,False,0.9556629899953544,0.894482046498374,False,0.0,0.894482046498374,0.0,0.06331077210097558,0.042207181400650384
2025-10-21 04:00:00,0.5162098115760152,0.8137899416603905,0.44604697468337806,-0.07936540522474034,1,1,1,TQQQ,False,0.9508583894213428,0.89280043629747,False,0.0,0.89280043629747,0.0,0.06431973822151801,0.04287982548101202
2025-10-22 04:00:00,0.45834200917721823,0.6981462832553231,0.3692568532898609,-0.09624919590740602,1,1,1,TQQQ,False,0.9414067389971071,0.8894923586489875,False,0.0,0.8894923586489875,0.0,0.06630458481060753,0.04420305654040502
2025-10-23 04:00:00,0.4503878548623105,0.6801446455716263,0.41068073535770055,-0.09017600856143268,1,1,1,TQQQ,False,0.9369506295615526,0.8879327203465434,False,0.0,0.8879327203465434,0.0,0.06724036779207399,0.04482691186138266
2025-10-24 04:00:00,0.4754301985188349,0.7073918520708146,0.4695819094724302,-0.10776453771687355,1,1,1,TQQQ,False,0.9367950561804439,0.8878782696631553,False,0.0,0.8878782696631553,0.0,0.06727303820210681,0.04484869213473788
2025-10-27 04:00:00,0.5492023342254638,0.8416614332687099,0.49977532775827344,-0.14013136827336742,1,1,1,TQQQ,False,0.9427834353556098,0.8899742023744633,False,0.0,0.8899742023744633,0.0,0.06601547857532199,0.044010319050214665
2025-10-28 04:00:00,0.5471713175751555,0.8477903181550405,0.46560865033975424,-0.16041636178599017,1,1,1,TQQQ,False,0.9431310178127156,0.8900958562344504,False,0.0,0.8900958562344504,0.0,0.06594248625932975,0.04396165750621983
2025-10-29 04:00:00,0.5523655731474167,0.8611891753038758,0.4539320615638752,-0.13840493010435023,1,1,1,TQQQ,False,0.9448148525553011,0.8906851983943553,False,0.0,0.8906851983943553,0.0,0.06558888096338679,0.043725920642257866
2025-10-30 04:00:00,0.49605463058672594,0.7672855679944546,0.398605397348758,-0.16705148613716883,1,1,1,TQQQ,False,0.9320722484358024,0.8862252869525308,False,0.0,0.8862252869525308,0.0,0.06826482782848153,0.04550988521898769
2025-10-31 04:00:00,0.47321103853588325,0.7261849387393677,0.3740741884109744,-0.18311803565866727,1,1,1,TQQQ,False,0.9280729874250319,0.884825545598761,True,0.0,0.884825545598761,0.0,0.06910467264074338,0.04606978176049559
2025-11-03 05:00:00,0.5009343870819546,0.7877436793859962,0.37135333512795715,-0.18735075070476578,1,1,1,TQQQ,False,0.9337135900454702,0.8867997565159146,False,0.0,0.8867997565159146,0.0,0.06792014609045124,0.04528009739363417
2025-11-04 05:00:00,0.4986146192865364,0.7532438276086286,0.3468360543726775,-0.19737427275625208,1,1,1,TQQQ,False,0.9258446864022621,0.8840456402407918,False,0.0,0.8840456402407918,0.0,0.06957261585552492,0.046381743903683284
2025-11-05 05:00:00,0.4989337088668411,0.7580152314162655,0.3925602899401197,-0.20500697338495028,1,1,1,TQQQ,False,0.9271065892061143,0.88448730622214,False,0.0,0.88448730622214,0.0,0.069307616266716,0.046205077511144
2025-11-06 05:00:00,0.4397473274431971,0.6428864148575376,0.2810895640524179,-0.17435600199345824,1,1,1,TQQQ,False,0.9065186694018172,0.877281534290636,False,0.0,0.877281534290636,0.0,0.07363107942561838,0.049087386283745586
2025-11-07 05:00:00,0.42194122789466393,0.599930356288727,0.27445864690536,-0.16266899429223033,1,1,1,TQQQ,False,0.9044943849217298,0.8765730347226054,False,0.0,0.8765730347226054,0.0,0.07405617916643677,0.04937078611095785
2025-11-10 05:00:00,0.38383351132436,0.5672419214994362,0.16257342313004383,-0.16193121211985298,1,1,1,TQQQ,False,0.8989076890455799,0.874617691165953,False,0.0,0.874617691165953,0.0,0.07522938530042819,0.050152923533618804
2025-11-11 05:00:00,0.3662460338197595,0.49584364544439286,0.15217716271025272,-0.15991168298367295,1,1,1,TQQQ,False,0.8831711639418287,0.86910990737964,False,0.0,0.86910990737964,0.0,0.078534055572216,0.052356037048144004
2025-11-12 05:00:00,0.35809507437247207,0.48131233151077046,0.1551626669983093,-0.1553726708228886,1,1,1,TQQQ,False,0.8756427459238194,0.8664749610733367,False,0.0,0.8664749610733367,0.0,0.080115023355998,0.05341001557066534
2025-11-13 05:00:00,0.28394149672969227,0.3932905035527488,0.03482042382273641,-0.1887136912770322,1,1,1,TQQQ,False,0.839357808343636,0.8537752329202727,False,0.0,0.8537752329202727,0.0,0.08773486024783639,0.058489906831890925
2025-11-14 05:00:00,0.2812978375311194,0.3945303889575422,0.05357779143794047,-0.2318669045397797,1,1,1,TQQQ,False,0.8333368845899825,0.8516679096064937,False,0.0,0.8516679096064937,0.0,0.08899925423610375,0.05933283615740251
2025-11-17 05:00:00,0.2468632247958741,0.36967292134283236,0.012727109985640495,-0.1755750547253514,1,1,1,TQQQ,False,0.8139978518955594,0.8448992481634459,False,0.0,0.8448992481634459,0.0,0.09306045110193248,0.06204030073462166
2025-11-18 05:00:00,0.23304100430998556,0.342202539081533,0.04112394459735935,-0.13733087635863717,1,1,1,TQQQ,False,0.792186197205082,0.8372651690217787,False,0.0,0.8372651690217787,0.0,0.09764089858693277,0.06509393239128851
2025-11-19 05:00:00,0.29646978778076066,0.4419079901571839,0.0954286352025546,-0.13293694238274514,1,1,1,TQQQ,False,0.8353238766724262,0.8523633568353493,False,0.0,0.8523633568353493,0.0,0.08858198589879045,0.0590546572658603
2025-11-20 05:00:00,0.21985403809833803,0.31330335473465726,0.01091726832541745,-0.10479071526499975,1,1,1,TQQQ,False,0.7713260942423591,0.8299641329848256,False,0.0,0.8299641329848256,0.0,0.10202152020910461,0.06801434680606976
2025-11-21 05:00:00,0.2612038428663534,0.3432962639691205,0.0973880143258102,-0.13044867904933238,1,1,1,TQQQ,False,0.8111542908767797,0.8439040018068729,False,0.0,0.8439040018068729,0.0,0.09365759891587629,0.06243839927725086
2025-11-24 05:00:00,0.287014025796583,0.41292485172745047,0.11727464793987571,-0.07548448321779117,1,1,1,TQQQ,False,0.8138817635295258,0.844858617235334,False,0.0,0.844858617235334,0.0,0.09308482965879962,0.06205655310586642
2025-11-25 05:00:00,0.31902626783826055,0.43624097303797943,0.17892868935805142,-0.05208923614522668,1,1,1,TQQQ,False,0.8334141044766257,0.8516949365668189,False,0.0,0.8516949365668189,0.0,0.08898303805990863,0.05932202537327243
2025-11-26 05:00:00,0.3325145285238773,0.46346682136709416,0.1791254385328086,-0.050605534840885036,1,1,1,TQQQ,False,0.8438265262907908,0.8553392842017769,False,0.0,0.8553392842017769,0.0,0.08679642947893389,0.05786428631928926
2025-11-28 05:00:00,0.3533280686259117,0.5064170483568622,0.1898235713879282,-0.08341750208038287,1,1,1,TQQQ,False,0.857420057921642,0.8600970202725747,True,0.0,0.8600970202725747,0.0,0.08394178783645516,0.05596119189097011
2025-12-01 05:00:00,0.3224936943081524,0.4743499713584086,0.15392671270012892,-0.10376252347300717,1,1,1,TQQQ,False,0.8411654063992021,0.8544078922397207,False,0.0,0.8544078922397207,0.0,0.08735526465616758,0.05823684310411173
2025-12-02 05:00:00,0.3244730426143,0.5103498610399655,0.12432913261133585,-0.10848953907253336,1,1,1,TQQQ,False,0.8411780591714866,0.8544123207100203,False,0.0,0.8544123207100203,0.0,0.08735260757398784,0.0582350717159919
2025-12-03 05:00:00,0.32074409875180004,0.49045939320559406,0.17596789433255197,-0.13279653740538352,1,1,1,TQQQ,False,0.8406438608952367,0.8542253513133328,False,0.0,0.8542253513133328,0.0,0.08746478921200034,0.058309859474666895
2025-12-04 05:00:00,0.328729900391402,0.4719131612659428,0.2035453164037088,-0.1510891540590371,1,1,1,TQQQ,False,0.8515317603538801,0.8580361161238581,False,0.0,0.8580361161238581,0.0,0.08517833032568513,0.05678555355045676
2025-12-05 05:00:00,0.3201456695807897,0.4655332988761075,0.1746789809396388,-0.1902000595460368,1,1,1,TQQQ,False,0.8437693234824912,0.8553192632188719,False,0.0,0.8553192632188719,0.0,0.08680844206867688,0.057872294712451255
2025-12-08 05:00:00,0.29374212030115926,0.42650132260605617,0.16552266579688785,-0.22262201495413245,1,1,1,TQQQ,False,0.8382355117666066,0.8533824291183123,False,0.0,0.8533824291183123,0.0,0.08797054252901261,0.05864702835267508
2025-12-09 05:00:00,0.2843005270863628,0.42835636624859685,0.1840298875982103,-0.1721588463988271,1,1,1,TQQQ,False,0.829489297760016,0.8503212542160056,False,0.0,0.8503212542160056,0.0,0.08980724747039666,0.059871498313597775
2025-12-10 05:00:00,0.30433728936755,0.4273544637628721,0.22005995633473924,-0.16003668388657855,1,1,1,TQQQ,False,0.8421213893762137,0.8547424862816747,False,0.0,0.8547424862816747,0.0,0.08715450823099517,0.05810300548733012
2025-12-11 05:00:00,0.3185957871252969,0.4239469201762618,0.2846112713112401,-0.16317050762720048,1,1,1,TQQQ,False,0.8326836429978715,0.8514392750492551,False,0.0,0.8514392750492551,0.0,0.08913643497044695,0.059424289980297966
2025-12-12 05:00:00,0.29321738499052574,0.3608906240543517,0.2571844622944591,-0.13818403061096612,1,1,1,TQQQ,False,0.817779193621165,0.8462227177674078,False,0.0,0.8462227177674078,0.0,0.09226636933955534,0.061510912893036895
2025-12-15 05:00:00,0.2617456066193375,0.2884447470840187,0.21190375931557467,-0.11506076237879054,1,1,1,TQQQ,False,0.7780765917454523,0.8323268071109082,False,0.0,0.8323268071109082,0.0,0.10060391573345506,0.06706927715563671
2025-12-16 05:00:00,0.27293007517956097,0.3232385052258132,0.2160988311241192,-0.1301845218224705,1,1,1,TQQQ,False,0.8068555879632803,0.8423994557871481,False,0.0,0.8423994557871481,0.0,0.09456032652771111,0.06304021768514075
2025-12-17 05:00:00,0.22857725258542383,0.23048539321195818,0.16538203694132345,-0.08550927757257776,1,1,1,TQQQ,False,0.7559659753807535,0.8245880913832636,False,0.0,0.8245880913832636,0.0,0.10524714517004183,0.07016476344669456
2025-12-18 05:00:00,0.2540588946676466,0.2589968917258229,0.18502302539405915,-0.08343157741329967,1,1,1,TQQQ,False,0.7994468769985019,0.8398064069494756,False,0.0,0.8398064069494756,0.0,0.09611615583031463,0.06407743722020975
2025-12-19 05:00:00,0.26913604386289963,0.3013305447130458,0.21711963285438915,-0.10019813056745284,1,1,1,TQQQ,False,0.8064909293247411,0.8422718252636594,False,0.0,0.8422718252636594,0.0,0.09463690484180436,0.06309126989453624
2025-12-22 05:00:00,0.3456343651229143,0.37789915464147544,0.32661111161390843,-0.1273648740869331,1,1,1,TQQQ,False,0.7832252087583823,0.8341288230654338,False,0.0,0.8341288230654338,0.0,0.09952270616073973,0.06634847077382648
2025-12-23 05:00:00,0.3661496382020279,0.4061978776878287,0.334259056151049,-0.15435927782070274,1,1,1,TQQQ,False,0.7880956939503234,0.8358334928826132,False,0.0,0.8358334928826132,0.0,0.09849990427043206,0.06566660284695472
2025-12-24 05:00:00,0.3555643446721853,0.3901744794816655,0.31096877403537554,-0.18455311606235708,1,1,1,TQQQ,False,0.7734153426619796,0.8306953699316929,False,0.0,0.8306953699316929,0.0,0.10158277804098426,0.06772185202732284
2025-12-26 05:00:00,0.3326539661921771,0.3653401895535089,0.2891071769188842,-0.18668626488969434,1,1,1,TQQQ,False,0.7643168527825811,0.8275108984739034,False,0.0,0.8275108984739034,0.0,0.10349346091565799,0.06899564061043865
2025-12-29 05:00:00,0.28859695889325476,0.30691103905232014,0.24685214742520198,-0.13235136632279187,1,1,1,TQQQ,False,0.7308361794415064,0.8157926628045273,False,0.0,0.8157926628045273,0.0,0.1105244023172836,0.07368293487818907
2025-12-30 05:00:00,0.2816917834327228,0.30804175269276673,0.18810577834070116,-0.15084798612080172,1,1,1,TQQQ,False,0.7509432898640571,0.82283015145242,False,0.0,0.82283015145242,0.0,0.10630190912854799,0.07086793941903201
2025-12-31 05:00:00,0.2668670195650521,0.2916040843903772,0.16883046013699887,-0.14836201257952553,1,1,1,TQQQ,False,0.6997928530176201,0.804927498556167,True,0.0,0.804927498556167,0.0,0.11704350086629982,0.07802900057753322
2026-01-02 05:00:00,0.2878802065727159,0.2985008029657417,0.20537694695590977,-0.19896084869218636,1,1,1,TQQQ,False,0.6531672927242754,0.7886085524534964,False,0.0,0.7886085524534964,0.0,0.12683486852790218,0.08455657901860146
2026-01-05 05:00:00,0.33037472377255334,0.3602489061826205,0.27509484831525943,-0.21427449227265716,1,1,1,TQQQ,False,0.7149070061075848,0.8102174521376547,False,0.0,0.8102174521376547,0.0,0.11386952871740716,0.07591301914493812
2026-01-06 05:00:00,0.3578842784163768,0.3951877459755458,0.3125109224162864,-0.21146192020382232,1,1,1,TQQQ,False,0.7407492442131929,0.8192622354746175,False,0.0,0.8192622354746175,0.0,0.10844265871522948,0.072295105810153
2026-01-07 05:00:00,0.31369388293537953,0.357811389009136,0.2687795751607727,-0.20596683030510932,1,1,1,TQQQ,False,0.7217058132505325,0.8125970346376863,False,0.0,0.8125970346376863,0.0,0.11244177921738822,0.07496118614492549
2026-01-08 05:00:00,0.29425829843124196,0.3052674520588878,0.29597781865416534,-0.20324679278055197,1,1,1,TQQQ,False,0.7061100264617705,0.8071385092616196,False,0.0,0.8071385092616196,0.0,0.11571689444302825,0.07714459629535218
2026-01-09 05:00:00,0.3507993947584611,0.38858147210722094,0.3651522482435165,-0.22248893121226862,1,1,1,TQQQ,False,0.7450869409796669,0.8207804293428833,False,0.0,0.8207804293428833,0.0,0.10753174239427,0.07168782826284668
2026-01-12 05:00:00,0.37098512872332184,0.4116507954038492,0.40859932575359265,-0.21826572689881693,1,1,1,TQQQ,False,0.7366440366223757,0.8178254128178315,False,0.0,0.8178254128178315,0.0,0.1093047523093011,0.0728698348728674
2026-01-13 05:00:00,0.39231490256715107,0.42767708285396056,0.46377285328716056,-0.22766627929829528,1,1,1,URTY,False,0.7946336750920864,0.8381217862822302,False,0.0,0.0,0.8381217862822302,0.09712692823066187,0.06475128548710792
2026-01-14 05:00:00,0.3651621248154386,0.39255555367477446,0.4659051599181168,-0.21614276978042726,1,1,1,URTY,False,0.7896232740675841,0.8363681459236544,False,0.0,0.0,0.8363681459236544,0.09817911244580736,0.06545274163053826
2026-01-15 05:00:00,0.3630495261790825,0.39577756788665835,0.45369543745737745,-0.2420013171698569,1,1,1,URTY,False,0.7823543392109119,0.8338240187238192,False,0.0,0.0,0.8338240187238192,0.0997055887657085,0.06647039251047233
2026-01-16 05:00:00,0.3265459943554209,0.3450053867453258,0.4419532276789181,-0.2223955765532368,1,1,1,URTY,False,0.7977398566724572,0.8392089498353599,False,0.0,0.0,0.8392089498353599,0.09647463009878407,0.06431642006585606
2026-01-20 05:00:00,0.24372837266162015,0.2645231159953078,0.3967670887986711,-0.1733631613381087,1,1,1,URTY,False,0.7818422411888779,0.8336447844161072,False,0.0,0.0,0.8336447844161072,0.09981312935033566,0.0665420862335571
2026-01-21 05:00:00,0.23075969300727942,0.24381170163291616,0.3897660341146981,-0.15430290423953813,1,1,1,URTY,False,0.7786025543426346,0.8325108940199222,True,0.0,0.0,0.8325108940199222,0.10049346358804669,0.06699564239203114
