Date,IWM,QQQ,SPY
2022-06-01,-0.17365990067133175,-0.040375982785240905,-0.0009412191908864109
2022-06-02,-0.1595551544518352,-0.029250252072015814,0.007377277133600035
2022-06-03,-0.14084585485539491,-0.013173244273233853,0.028647326690821373
2022-06-06,-0.1866064775351608,-0.06565812505091184,-0.006950590635033449
2022-06-07,-0.20852360595129027,-0.07729082743837246,-0.013088592538770705
2022-06-08,-0.2367359843092648,-0.11360430721645431,-0.04325922543866234
2022-06-09,-0.230813567618388,-0.11208777336202413,-0.04548577999177994
2022-06-10,-0.25777286829209667,-0.14066871057793107,-0.06219877392279738
2022-06-13,-0.24686124724113578,-0.15083785946161987,-0.06527072750582141
2022-06-14,-0.22076670507090368,-0.11357876370091358,-0.041164664415117236
2022-06-15,-0.22283326609052423,-0.12064228591006931,-0.03969351515000863
2022-06-16,-0.18997314358127182,-0.10917696709840141,-0.0196144903467369
2022-06-17,-0.2002003635839732,-0.1462079649465352,-0.04626914952192829
2022-06-21,-0.21565698802709465,-0.15602810970616432,-0.06548892600782175
2022-06-22,-0.22119186981301675,-0.16642122108425095,-0.07005247016950389
2022-06-23,-0.21435615359503568,-0.1529752842415072,-0.05150991598085364
2022-06-24,-0.23677559256504643,-0.1760791706360325,-0.06428608102569844
2022-06-27,-0.2243435597719916,-0.16352006245210704,-0.05936017367017021
2022-06-28,-0.2006958222803341,-0.15067279154588575,-0.04249524418670825
2022-06-29,-0.17523662763775838,-0.12611380726870258,-0.019516733353123206
2022-06-30,-0.18558439045960806,-0.12705482880398633,-0.02583807715435238
2022-07-01,-0.1972685329878826,-0.13385298553754932,-0.03903807870487397
2022-07-05,-0.1697706829640223,-0.12023158075576723,-0.028166519653629818
2022-07-06,-0.16511740866802616,-0.1468102281175685,-0.04237126074647968
2022-07-07,-0.15363284903633245,-0.14577052554857073,-0.042838198081063705
2022-07-08,-0.13199138695672474,-0.13316679759612127,-0.02571844453981542
2022-07-11,-0.16307220268647937,-0.1447450403585948,-0.04648951693956693
2022-07-12,-0.18110899104827194,-0.170890675741041,-0.07248895381931075
2022-07-13,-0.18802158564363525,-0.20013404853585348,-0.09630225756498423
2022-07-14,-0.2140406833204268,-0.2386898892973115,-0.13190940341571344
2022-07-15,-0.21337082544847907,-0.23191318733682076,-0.13155903762344134
2022-07-18,-0.19190176673474002,-0.20630401953313682,-0.11221473308096663
2022-07-19,-0.21760973644068293,-0.23203459274789573,-0.12873011288576708
2022-07-20,-0.23523080231536808,-0.2316224936982051,-0.1391877600251722
2022-07-21,-0.23470732178720455,-0.21827188392100483,-0.12460545235508791
2022-07-22,-0.2238254356874262,-0.22453824579344628,-0.12801858753583129
2022-07-25,-0.21817827864037598,-0.22207328862258058,-0.1284375561315203
2022-07-26,-0.1963063628373075,-0.19605212625656399,-0.10292935518629553
2022-07-27,-0.18379615820357698,-0.193055594054096,-0.10226431083108922
2022-07-28,-0.21072859337339866,-0.22063439630886217,-0.12024695396794616
2022-07-29,-0.22470704709767997,-0.2213034161768226,-0.12459374010009838
2022-08-01,-0.22563265911682495,-0.22693266296442394,-0.12746853660872426
2022-08-02,-0.21233937656484103,-0.22189402342329279,-0.11638650553461549
2022-08-03,-0.20908675952213207,-0.21334115603510462,-0.12186194363138558
2022-08-04,-0.20504618962644072,-0.2094394569814234,-0.11454064436021116
2022-08-05,-0.20059948232485636,-0.19761185746164067,-0.10693442278358145
2022-08-08,-0.20555702106305884,-0.1930692259133443,-0.1091414239690528
2022-08-09,-0.2172181779324449,-0.2117648900551632,-0.11860085765970929
2022-08-10,-0.22144433697457144,-0.21537916195604023,-0.12748587499945885
2022-08-11,-0.22591577805891916,-0.21564933429506894,-0.13421921181689156
2022-08-12,-0.232048280969118,-0.2156757202923293,-0.13890263956563942
2022-08-15,-0.2088640836893202,-0.20424175892596952,-0.12404517254432179
2022-08-16,-0.20368547336021892,-0.211317966310129,-0.1333187662721328
2022-08-17,-0.16541636454384456,-0.17983956309640703,-0.10402839322379642
2022-08-18,-0.14487027572016398,-0.15873773378231482,-0.0883399726145826
2022-08-19,-0.13006602748913565,-0.15076454839927522,-0.08048014241144252
2022-08-22,-0.1581633074170712,-0.17420993748909086,-0.09620325123740936
2022-08-23,-0.16959914856374247,-0.1910132995279359,-0.10299565646188524
2022-08-24,-0.18274537660739942,-0.20932372527003718,-0.11501281717765721
2022-08-25,-0.16708104997449613,-0.1768553414478461,-0.09393424819681406
2022-08-26,-0.1465877340924021,-0.16349500964174746,-0.07712204998915562
2022-08-29,-0.16410260402731347,-0.15643919172635168,-0.07196521986777826
2022-08-30,-0.1609686508543563,-0.1663031713031713,-0.07876453971490682
2022-08-31,-0.16340809785147836,-0.16811083912495406,-0.08348444622695839
2022-09-01,-0.15677842005387932,-0.14687084755263202,-0.06962650113045321
2022-09-02,-0.16436121663929082,-0.14247552009943865,-0.07310694856149658
2022-09-06,-0.15404678123702475,-0.15208874354412805,-0.07444874137252122
2022-09-07,-0.13916165337805886,-0.1560236151074751,-0.07220600865532523
2022-09-08,-0.1415370987055926,-0.1626619376286016,-0.07476328878228333
2022-09-09,-0.11659360145099118,-0.13631990296310736,-0.05126861265352989
2022-09-12,-0.10453475301351856,-0.13465445262351594,-0.04372893430218383
2022-09-13,-0.09141268409608216,-0.11719596446293223,-0.030022476237909546
2022-09-14,-0.07642420827016638,-0.10752467308073965,-0.02074077074859504
2022-09-15,-0.0850663583553668,-0.11618529002881228,-0.026950340106307147
2022-09-16,-0.10110058099339991,-0.1268668152688771,-0.032323392263106654
2022-09-19,-0.09632065657619981,-0.11427787384186361,-0.01996393491561521
2022-09-20,-0.09418122991659394,-0.11322340138927067,-0.016738703398500143
2022-09-21,-0.11418784340952937,-0.13763081902511276,-0.0363023130590131
2022-09-22,-0.126323529336405,-0.14631805450236302,-0.04792113777044282
2022-09-23,-0.1349546154424387,-0.15167221530247244,-0.05633873400647427
2022-09-26,-0.11725467819843804,-0.13748135307431275,-0.044590438497308704
2022-09-27,-0.15903918078019796,-0.16617888195835695,-0.07428174119826181
2022-09-28,-0.14739089010904705,-0.15035355820049956,-0.06149006992288719
2022-09-29,-0.15753202121142873,-0.1584358004998807,-0.07335245047700945
2022-09-30,-0.15471897110849053,-0.1602429236489532,-0.06902471413441835
2022-10-03,-0.17720950113175893,-0.1650562117806612,-0.07707172665086648
2022-10-04,-0.17611418935284506,-0.15920464639076903,-0.07487286400616089
2022-10-05,-0.18706264400423733,-0.17636204496713848,-0.08785451137787603
2022-10-06,-0.16502845909936636,-0.1650733290211599,-0.07531096370870427
2022-10-07,-0.1708462439914349,-0.1683749910428226,-0.07724472867257004
2022-10-10,-0.14777906403958807,-0.14593517418587254,-0.06119749237393757
2022-10-11,-0.13248373169021588,-0.1291040668512473,-0.04418776336110741
2022-10-12,-0.170975192382545,-0.17398023979616817,-0.0834926533119118
2022-10-13,-0.17167142245353406,-0.17404155060104298,-0.08329363062404627
2022-10-14,-0.18970694349360961,-0.20248440855592198,-0.10869335223537135
2022-10-17,-0.19896667377939192,-0.21232379771348975,-0.12217835464943028
2022-10-18,-0.1916527846607674,-0.21409296428999092,-0.11798219369738694
2022-10-19,-0.20563357219064982,-0.22621309584834715,-0.1347814791862052
2022-10-20,-0.22292867711283282,-0.2390754717517236,-0.1532003058876502
2022-10-21,-0.24236688827935327,-0.2530026231759309,-0.1624975508923674
2022-10-24,-0.2586465643020913,-0.25893827852336204,-0.17567557429307679
2022-10-25,-0.275676722278979,-0.2694835378669358,-0.18818402127023426
2022-10-26,-0.2676873334254187,-0.2714845546810405,-0.1909844110153467
2022-10-27,-0.23037263548429954,-0.2587136121747504,-0.17139530707265538
2022-10-28,-0.2623378483049543,-0.287990351201141,-0.19645723862065112
2022-10-31,-0.26751787967253626,-0.3034895858146356,-0.2104849007337103
2022-11-01,-0.2671022229897413,-0.2895779112663034,-0.1910323202313281
2022-11-02,-0.23964539725978784,-0.2702928037863447,-0.1693235899262614
2022-11-03,-0.25851334047801733,-0.2783417623507255,-0.1762864621918746
2022-11-04,-0.26239431504170896,-0.29308473992082795,-0.18860736944896828
2022-11-07,-0.29374282418674114,-0.3206695213552504,-0.2139676838776362
2022-11-08,-0.2998518160871072,-0.3265478784327158,-0.22063466375623997
2022-11-09,-0.2955480384843263,-0.33119612709184765,-0.22300206287830404
2022-11-10,-0.28623280230424997,-0.32145270981017504,-0.21928399306676027
2022-11-11,-0.27440471397328936,-0.30745948242670673,-0.19893950533891402
2022-11-14,-0.2945432389493088,-0.3352702117012356,-0.2230579763054017
2022-11-15,-0.2691455544563168,-0.313163099562075,-0.2033657891390337
2022-11-16,-0.26184531755862306,-0.3126262346303732,-0.19718299462049382
2022-11-17,-0.26476058542179237,-0.31549480342641756,-0.2009312003859577
2022-11-18,-0.2710318040005426,-0.3259707780084776,-0.2103133948926177
2022-11-21,-0.24835562265409983,-0.31399136325642096,-0.1896739997656527
2022-11-22,-0.24190996687072164,-0.2982981868248681,-0.1774429028537512
2022-11-23,-0.2198889413535774,-0.28050314762912765,-0.1654145887733357
2022-11-25,-0.21688234916943538,-0.29866027504911596,-0.1739077360473812
2022-11-28,-0.18602246051020144,-0.29812206253105533,-0.15957496336511345
2022-11-29,-0.16700061243902753,-0.2920092533892271,-0.150007240279872
2022-11-30,-0.14887720056680354,-0.28981139708304593,-0.13940165952055328
2022-12-01,-0.12809349385472468,-0.2849020726835606,-0.13354378608847206
2022-12-02,-0.17989910956705724,-0.31435520145976115,-0.16803116673160912
2022-12-05,-0.16832453320339824,-0.31585287493505765,-0.16937010347269332
2022-12-06,-0.17368443988573656,-0.3103740440244719,-0.16727707603047337
2022-12-07,-0.1887547002359884,-0.3231739473149202,-0.17634851587444578
2022-12-08,-0.1939417355128007,-0.32127842556098307,-0.17409162462315297
2022-12-09,-0.19790711727081545,-0.32703868666016267,-0.1856087410401055
2022-12-12,-0.14616944005150756,-0.28515257812591654,-0.14886668580477946
2022-12-13,-0.12640194467277388,-0.26130907943431536,-0.13294829736007352
2022-12-14,-0.12866927761848534,-0.26011536150061165,-0.13436855522076208
2022-12-15,-0.12956839567549072,-0.26659629810540775,-0.14041665158874095
2022-12-16,-0.12723441746524178,-0.25751420700327976,-0.1393846849001018
2022-12-19,-0.14321181427462049,-0.25543819576706916,-0.13278845534590167
2022-12-20,-0.12539621533745693,-0.24811848655502788,-0.1194880371633188
2022-12-21,-0.154131653935356,-0.27214299906827766,-0.137998013370489
2022-12-22,-0.1532563264353054,-0.2705434936487304,-0.13504655996526604
2022-12-23,-0.15778523612851614,-0.26873513005128813,-0.1349780775797621
2022-12-27,-0.1638442718836809,-0.2853570339030972,-0.1472400845313132
2022-12-28,-0.1756565542202807,-0.2925641698421789,-0.16016119061966605
2022-12-29,-0.17414350362982023,-0.2978143315874797,-0.1626748202253553
2022-12-30,-0.15127294389292933,-0.2636041255913728,-0.13390417590566084
2023-01-03,-0.15130261389869104,-0.25806732522168707,-0.13235476220477038
2023-01-04,-0.15722801320591584,-0.26806886067633207,-0.1383448310142119
2023-01-05,-0.1792042082752754,-0.2708961207305195,-0.15356187996488335
2023-01-06,-0.16343782128753648,-0.26337376771401555,-0.14943033939931205
2023-01-09,-0.17063145538594304,-0.26586512546822494,-0.1500787874421332
2023-01-10,-0.15484460720538018,-0.24904188358650758,-0.1400209484764663
2023-01-11,-0.1623122371802016,-0.2543211216283576,-0.14538159084509372
2023-01-12,-0.16138249365318658,-0.2561362579992035,-0.14088539418475576
2023-01-13,-0.1480943600624729,-0.25110932441720824,-0.1367158047299667
2023-01-17,-0.1458534651633031,-0.23758883791173346,-0.1302514515555384
2023-01-18,-0.16839788650526044,-0.2677445921850743,-0.1518735897979
2023-01-19,-0.14886339282903793,-0.2562101764367395,-0.1467767374995521
2023-01-20,-0.14650252893928262,-0.2585191407873568,-0.14513500909487598
2023-01-23,-0.126173057568156,-0.24934634729289273,-0.13438475001682626
2023-01-24,-0.09414790970547793,-0.21673838342471685,-0.10384957458164945
2023-01-25,-0.1261319980535811,-0.239383217227624,-0.12036978764386719
2023-01-26,-0.11027933216502006,-0.21958109243526014,-0.10437541022232255
2023-01-27,-0.10330619556825382,-0.22940929791131748,-0.10566360539918196
2023-01-30,-0.09672013113399158,-0.23184748796918875,-0.11239520104678313
2023-01-31,-0.09153049876444752,-0.23705623170499968,-0.11831501727216143
2023-02-01,-0.12104180750960714,-0.2611420108549478,-0.13619555178209808
2023-02-02,-0.13499352026297073,-0.27109564881452963,-0.14560526989823352
2023-02-03,-0.11543198118357556,-0.27352589281232575,-0.14729223429398264
2023-02-06,-0.1080253536463911,-0.2546805061126285,-0.13673360320236627
2023-02-07,-0.09190388178442477,-0.24364977557000922,-0.12106999965127618
2023-02-08,-0.09484094516020936,-0.2325801386547509,-0.11874007355577221
2023-02-09,-0.09686089411958698,-0.2346831298299873,-0.11980209318190194
2023-02-10,-0.10264279933959575,-0.23759846538060314,-0.12152680406708316
2023-02-13,-0.07335105039819145,-0.21572827876939948,-0.10219900477293398
2023-02-14,-0.05772616416963949,-0.1844618135008217,-0.08058628020410696
2023-02-15,-0.055602327173443156,-0.18381879237850085,-0.0792602072985723
2023-02-16,-0.09512724298900666,-0.21397284203864075,-0.10817929530108883
2023-02-17,-0.10565816692906027,-0.2214983364036167,-0.11566266679111192
2023-02-21,-0.06701784808258793,-0.17567446363351225,-0.07952586626888303
2023-02-22,-0.047279410295271385,-0.1476400729839379,-0.062410322523891226
2023-02-23,-0.035729867580640895,-0.1407501762340666,-0.05325655721914646
2023-02-24,-0.014608397771408876,-0.12011897748451428,-0.03579808325235567
2023-02-27,-0.034099329830846625,-0.13212786255419762,-0.039653458865471225
2023-02-28,-0.05026335017298045,-0.13687332471285119,-0.058226113996236006
2023-03-01,-0.06726590588968007,-0.1568363264851954,-0.06765701173083494
2023-03-02,-0.02627141027196722,-0.13089307289135377,-0.039317090065783766
2023-03-03,-0.0339664085178486,-0.12695786185454927,-0.04664538388938455
2023-03-06,-0.0031312664553563296,-0.08251844489118687,-0.027927800049417972
2023-03-07,0.005934134201146524,-0.08557230964224438,-0.03038238535770088
2023-03-08,0.01666120423066353,-0.05858736225655792,-0.007036211548325011
2023-03-09,0.01857610533380183,-0.034594950569308835,0.013635521274663942
2023-03-10,-0.02383105152193432,-0.08470978579949684,-0.02362598961515039
2023-03-13,-0.03623071825066515,-0.08261158289354387,-0.02769960773055824
2023-03-14,-0.018643592527398667,-0.06933199244748356,-0.012879362092365065
2023-03-15,0.013882940235670826,-0.035911363362506776,0.006061143414721082
2023-03-16,-0.0024821492639265363,-0.058325097049539476,-0.01603972105267426
2023-03-17,-0.023114513939493264,-0.0850437563402574,-0.03425887551483331
2023-03-20,-0.04741171336227079,-0.1129507792754385,-0.0593246243697132
2023-03-21,-0.05474499622140516,-0.1368760914667987,-0.07184082941034486
2023-03-22,-0.07447166750800949,-0.15496136039965536,-0.09019447342432962
2023-03-23,-0.08116637044638786,-0.1706283412509031,-0.1019565220968166
2023-03-24,-0.0582770163741716,-0.15118587267621952,-0.08540102661770554
2023-03-27,-0.07768862016910327,-0.18354579121330872,-0.1086080497818368
2023-03-28,-0.07569954943950197,-0.17701216313898227,-0.10991900742857008
2023-03-29,-0.07596420080933453,-0.1905995895524497,-0.11947207655152436
2023-03-30,-0.09890922421640291,-0.2106902472018507,-0.13356818072225018
2023-03-31,-0.07825375688291791,-0.19526939557266976,-0.12140436571828761
2023-04-03,-0.05544724206464413,-0.16832444292544368,-0.0933593325506602
2023-04-04,-0.07957113701769936,-0.1657930922719505,-0.09529523227366499
2023-04-05,-0.09174123701047032,-0.19264745975061726,-0.11672976525157841
2023-04-06,-0.0692781703289187,-0.17018990763227249,-0.10397022712938031
2023-04-10,-0.08214235867855668,-0.1664701567940844,-0.11161838003964197
2023-04-11,-0.10569922066236015,-0.18012541558688155,-0.12882731082400445
2023-04-12,-0.11319826494921437,-0.1623351585068331,-0.12773631648632766
2023-04-13,-0.09066075739710266,-0.12232231613585143,-0.09789917044601237
2023-04-14,-0.10846408252864315,-0.11397523918516905,-0.10020707558768949
2023-04-17,-0.11316151140188324,-0.10873556822045138,-0.09478793227309745
2023-04-18,-0.12864144991993443,-0.09218878527703012,-0.09409209405484709
2023-04-19,-0.11135906076634516,-0.08966646504109821,-0.08575722224482396
2023-04-20,-0.11265564994207444,-0.09685062613744688,-0.08846714039236958
2023-04-21,-0.1411027710009427,-0.09594652122966141,-0.10334081747999657
2023-04-24,-0.1253320551531505,-0.06589856091021706,-0.08726827961414196
2023-04-25,-0.09396778967986585,-0.03725038409835679,-0.05535879099965468
2023-04-26,-0.08942351091154921,-0.055973457055740417,-0.059047634630761126
2023-04-27,-0.0611419585643902,-0.02415452080674607,-0.03315906929461243
2023-04-28,-0.046517129415394765,-0.005168603523792226,-0.021856763533182555
2023-05-01,-0.06527047994164348,-0.030195755620047837,-0.04036899472955957
2023-05-02,-0.019781395028109494,0.03238859811660988,0.010500253044950725
2023-05-03,-0.02952151022845939,0.012967192225357582,0.008281546348026136
2023-05-04,-0.054634244569342405,0.008473675603367425,-0.0018879726671117147
2023-05-05,-0.08823820281014216,-0.034140487042484846,-0.033921288643762426
2023-05-08,-0.04826654740979186,0.023941425672027172,0.005588728033137924
2023-05-09,-0.021806779678589683,0.035771423211448994,0.012665512330275241
2023-05-10,0.029222645222607868,0.07103037797879241,0.04644153533763484
2023-05-11,0.021377072594257474,0.04882683317709113,0.039773940235048766
2023-05-12,0.06129937892684345,0.10205009310815427,0.07059250033554565
2023-05-15,0.03922812983570201,0.10258537929210099,0.06909340533223851
2023-05-16,0.020259376815291663,0.06408474995983249,0.047877121137518186
2023-05-17,0.020795124030553724,0.07663119527420514,0.052832510830271184
2023-05-18,-0.008218431607360466,0.04895550182008068,0.03143736865486835
2023-05-19,0.022492390591686506,0.09469704940702561,0.06889799389023765
2023-05-22,0.02213720375367645,0.10174271752017883,0.07632032909965103
2023-05-23,0.024056643095745844,0.10287350976318099,0.07697289665577767
2023-05-24,-0.013159391880651738,0.06437130149154546,0.04041112029811256
2023-05-25,-0.007986527423483936,0.09408940318797132,0.043973914371942646
2023-05-26,-0.012505201375353159,0.10832711411951501,0.05543257440247351
2023-05-30,-0.025615524204682272,0.08588627693824291,0.0435886611379015
2023-05-31,-0.05062250057623108,0.05035774936196913,0.01755464848027377
2023-06-01,-0.0584272666579867,0.04396650549552161,0.01179525276865756
2023-06-02,-0.049587140939031715,0.0448622477081464,0.013044318803402843
2023-06-05,-0.08263518682212823,0.013420967699277808,-0.012928235221956963
2023-06-06,-0.0522966211779331,0.0626091405608944,0.022119563169435308
2023-06-07,-0.058546234384919904,0.06170493214366202,0.01928839643130531
2023-06-08,-0.07625720257427115,0.04595882849483268,0.005176515439922591
2023-06-09,-0.057000329463418486,0.06500520223696182,0.020973466817605813
2023-06-12,-0.0444366310307015,0.09788332223882446,0.044022719439407165
2023-06-13,-0.019776835425017847,0.13394048813713844,0.07379026379220188
2023-06-14,0.04110807782265047,0.19567468819349987,0.1200198086258264
2023-06-15,0.030889730839070983,0.19485939793080775,0.11589759983152725
2023-06-16,0.038659767420426094,0.1798586310757413,0.1135681422339232
2023-06-20,0.09572032562230515,0.2522985464787486,0.1627789146739016
2023-06-21,0.08060294270492552,0.23446629848940503,0.15858949359890007
2023-06-22,0.07453906836489255,0.2081311210334682,0.13059839982841703
2023-06-23,0.07151506530461305,0.1945587807343543,0.11994044933296322
2023-06-26,0.04761374036049548,0.1709915830170805,0.10103362970686924
2023-06-27,0.008211259945039462,0.15974850439793253,0.07634727294400667
2023-06-28,0.015901005219427722,0.1981650855476964,0.09446724619737057
2023-06-29,0.0315220941366845,0.2414206743570897,0.11772265708571372
2023-06-30,0.031825307961224736,0.23323091149717823,0.11243037197924943
2023-07-03,0.051178930224033525,0.26314431483554124,0.1321979189984408
2023-07-05,0.07627254624621504,0.26427265943645395,0.13655021909257492
2023-07-06,0.05312095209952039,0.24386927957341942,0.13223397009273197
2023-07-07,0.08892411276178325,0.23573521668781483,0.13088001561556162
2023-07-10,0.08365211487323854,0.18932033033356044,0.11033965920058075
2023-07-11,0.07972394648852599,0.20257524448058906,0.11797568024119709
2023-07-12,0.09295606033568315,0.23352606945991394,0.13292334255363913
2023-07-13,0.10128064145445115,0.26663938935144915,0.15340783003269176
2023-07-14,0.11488113027106173,0.2790084351318787,0.16714129809045675
2023-07-17,0.11434532660987418,0.2837198920498534,0.17137606410140593
2023-07-18,0.10060319023241138,0.2758729165156837,0.1636662875517887
2023-07-19,0.09489511954554897,0.2786649175291884,0.16935804911160912
2023-07-20,0.05297252982074818,0.23873917216024654,0.1326868809704851
2023-07-21,0.03431931191582027,0.20278568778977046,0.11974693525254554
2023-07-24,0.02141331247951972,0.19975494561942453,0.11246047177621188
2023-07-25,0.022345055147804382,0.20906251520572705,0.11438970346202115
2023-07-26,0.01808925755143731,0.1996875300986316,0.10848976487059625
2023-07-27,0.039183015711696134,0.24477348565178625,0.1340596136922112
2023-07-28,0.02105355536311282,0.19663337345168452,0.10591516297521286
2023-07-31,0.018803343635112935,0.18267289468344416,0.09652077973902506
2023-08-01,0.016451899647163204,0.17940105005233642,0.09351853867081239
2023-08-02,0.01889540362829556,0.18289101892590964,0.09802818342042507
2023-08-03,0.009712752601685137,0.1863965995965371,0.10367657907376082
2023-08-04,-0.020989598291582756,0.14614859960012172,0.07815051683994079
2023-08-07,-0.008561738897510218,0.1370257621331381,0.07615567063517381
2023-08-08,0.0007360993326552823,0.14676641156415582,0.08070610229848985
2023-08-09,0.00042526631213690713,0.1561690795761581,0.08885265434611234
2023-08-10,0.02532081961164301,0.18417469865707625,0.1019896823787283
2023-08-11,0.004913353398864784,0.17158088998946108,0.08788588903250094
2023-08-14,-0.008605840057842706,0.1780198952732408,0.08720825832590973
2023-08-15,-0.018048520896988607,0.16631213579613546,0.07282148072023698
2023-08-16,-0.0094356603458291,0.16642725849179318,0.07635788575883762
2023-08-17,-0.004844092827373747,0.16889234074488169,0.07664251283516199
2023-08-18,0.003331242484705399,0.15512271268292555,0.07714547221307755
2023-08-21,-0.006444146015724517,0.14889459663215776,0.07402363341908469
2023-08-22,0.017857661002328884,0.17361202239123985,0.0935164372494206
2023-08-23,0.03916098189655193,0.21351500431014037,0.1198190660137115
2023-08-24,0.04567084537241395,0.2104794602729625,0.12270737667811948
2023-08-25,0.024319352743456868,0.20410509065349935,0.11170507023748155
2023-08-28,0.021700841153039496,0.20473550521433825,0.10696151337605753
2023-08-29,0.0686716892134902,0.256881144508728,0.1479252249137355
2023-08-30,0.07366317502644515,0.2664468998115259,0.15225923232852834
2023-08-31,0.07409160595106767,0.25260575367657734,0.1488422480892586
2023-09-01,0.0776008035035658,0.2579110301779839,0.15433356485527683
2023-09-05,0.0872916223875857,0.2514780567781374,0.1455180851463449
2023-09-06,0.09653785339927601,0.28016048386568304,0.1678307621829973
