Date,IWM,QQQ,SPY
2023-09-07,0.10053072423677767,0.27845872070641864,0.16715632430352145
2023-09-08,0.06866963569351991,0.23936534723525904,0.13889342411952654
2023-09-11,0.05512467928867859,0.23525206690889222,0.13190363081316558
2023-09-12,0.0358132030295093,0.20111774523938286,0.11393852365762447
2023-09-13,0.021648250577696926,0.20032949117719046,0.10817704276456563
2023-09-14,0.04918992734827565,0.2564945687389659,0.14505798022717964
2023-09-15,0.032341692710193826,0.2334046883536467,0.13233467275649335
2023-09-18,0.027646480583817912,0.24059270265560428,0.13661068333333604
2023-09-19,0.048482174901972375,0.2466587237118767,0.14589968419595034
2023-09-20,0.03807562494903616,0.25695606057152887,0.14447972250925956
2023-09-21,0.049277858264852537,0.265245197407151,0.15463332339952718
2023-09-22,0.07691612779830725,0.30862854673974627,0.1882204761034716
2023-09-25,0.08649552670185812,0.2966142007554984,0.1816784662755555
2023-09-26,0.11772874430973479,0.32829168551990806,0.2102875231267094
2023-09-27,0.14334564605732503,0.343850493902774,0.23013162910074847
2023-09-28,0.1553561914104511,0.3726495018590228,0.2511065111010957
2023-09-29,0.12415988445337822,0.3533829275100391,0.2320183599793353
2023-10-02,0.14793249499010952,0.3977347652153116,0.2564614722175287
2023-10-03,0.17008807588729802,0.4203393946371252,0.27857624583980445
2023-10-04,0.11587395837006209,0.38954577586940076,0.24030471420190125
2023-10-05,0.06930962691237696,0.335323012507317,0.1949396679261497
2023-10-06,0.06684896169553878,0.3264786215270272,0.19405110099609546
2023-10-09,0.07048058740190988,0.33887353140205634,0.20831421557245555
2023-10-10,0.10556190009739774,0.4083117125993707,0.25116046372483836
2023-10-11,0.11067458216097403,0.4067579045462377,0.2538709854593324
2023-10-12,0.10304901619029705,0.4317862396010008,0.2633336218872837
2023-10-13,0.12167920666496435,0.44398901143199954,0.2784433499757688
2023-10-16,0.08314177689829383,0.38674129731612106,0.2305645365101221
2023-10-17,0.10555074991113655,0.43120550832489957,0.2599998412613904
2023-10-18,0.06721110093275318,0.3825026109837173,0.22588523480263922
2023-10-19,0.04414540583884752,0.3518893225153219,0.20050990436113625
2023-10-20,0.04572043935667902,0.331974232423065,0.1890938970565581
2023-10-23,0.05681444175336714,0.3389914495830677,0.19645249401148357
2023-10-24,0.03898169923989858,0.31452884411855697,0.1729788763825888
2023-10-25,0.021247155173220733,0.28069996492659643,0.14177519578678233
2023-10-26,0.0034291208414214402,0.2576848473505857,0.1242778029200915
2023-10-27,0.007518581091292553,0.2968618690828937,0.13937957181523997
2023-10-30,0.0025288317662937043,0.32186922082777714,0.1427165421246257
2023-10-31,-0.034556973015025916,0.293324595241254,0.11571855481093918
2023-11-01,-0.051687813628318535,0.28557556122315786,0.10879246781293794
2023-11-02,-0.05253684495745947,0.3165223718637926,0.1217754823692252
2023-11-03,-0.01928339178198557,0.3592342829426083,0.15021890494777934
2023-11-06,-0.003156439972700764,0.40954381689552166,0.17598410924985286
2023-11-07,-0.01074876749253717,0.3943048202147008,0.16672035144675612
2023-11-08,-0.0040634346309808,0.38677983325970344,0.16168073112579573
2023-11-09,-0.00614862492333057,0.3865705942861011,0.1601797500801292
2023-11-10,-0.0011857782447929344,0.4143908759986059,0.17736287799987016
2023-11-13,-0.06694231005854523,0.3006397502016944,0.11047333212017496
2023-11-14,-0.059583385568830916,0.29154775383304976,0.11140065370770369
2023-11-15,-0.03833927068618603,0.2986817594549769,0.12088473118623266
2023-11-16,-0.07188819246252054,0.2641521839935923,0.09659581395356276
2023-11-17,-0.07031696603475612,0.2696538683016314,0.09531639111487622
2023-11-20,-0.07373977854138536,0.25347964544640234,0.08517776567369406
2023-11-21,-0.08748546710221539,0.2572178799109317,0.07840038036865438
2023-11-22,-0.074688231822581,0.28264308982977693,0.09049629841692797
2023-11-24,-0.09958114854783395,0.23348361520304928,0.060573011593083814
2023-11-27,-0.09961099400495155,0.19794148003134704,0.04131089569207269
2023-11-28,-0.11206790149665002,0.2116641024179915,0.03682294380458262
2023-11-29,-0.08877747441527828,0.24356066806505994,0.06623289737559368
2023-11-30,-0.08357152607795959,0.25903788775249814,0.07477528060873717
2023-12-01,-0.10293000141106834,0.2250464914185939,0.05306511686489013
2023-12-04,-0.07700077629955249,0.24575622446212075,0.07403675666061038
2023-12-05,-0.05739336499309633,0.2654332138706701,0.08508754040226774
2023-12-06,-0.04280300059616049,0.292283843385269,0.10750696241989321
2023-12-07,-0.03136030830015213,0.3321014509177205,0.12690284049484113
2023-12-08,-0.038855192992199195,0.3384233793836817,0.12965019501210318
2023-12-11,-0.060538490185755855,0.3125889913881461,0.11212813834890167
2023-12-12,-0.038227006206023706,0.35071222129900814,0.13798347784615617
2023-12-13,-0.04906597969761961,0.32980919927992813,0.12074100999913573
2023-12-14,-0.005086093997215824,0.34398698512360526,0.133900649437668
2023-12-15,0.0032243904575135485,0.35504434644027394,0.14361294667586466
2023-12-18,0.012344354003218427,0.40332285288019376,0.17372268485632603
2023-12-19,0.03392575470503978,0.4171619608186472,0.18922291554134962
2023-12-20,0.054225296455066685,0.4548620116969302,0.20862565415830514
2023-12-21,0.03516894780689106,0.4475366251791464,0.20434369209907355
2023-12-22,0.024012790920248106,0.4326788094503391,0.19118213740859602
2023-12-26,0.04456938536847699,0.46653781919738013,0.20916544010561533
2023-12-27,0.03635836336303333,0.46196964311175015,0.2000847843934368
2023-12-28,0.03933059659559435,0.4868224630749971,0.20602892433995112
2023-12-29,0.061299169437577294,0.5052476343645294,0.22034679453918793
2024-01-02,0.039010062020643055,0.4657356274661617,0.20348846018411004
2024-01-03,0.07237757884779139,0.4708032850577475,0.2138056048847159
2024-01-04,0.08986074728404381,0.4670661031984995,0.21253860871087538
2024-01-05,0.06205221798081051,0.4637761471875592,0.20301203892336495
2024-01-08,0.07162724707802659,0.4784545005271599,0.21199727899422194
2024-01-09,0.05566578774366371,0.4588452692618379,0.1938674730127894
2024-01-10,0.06190054148232016,0.45592256083997684,0.19968000594576352
2024-01-11,0.048613676134352746,0.4560348230997511,0.19595933503468355
2024-01-12,0.03465258079162137,0.4426719897395106,0.18641576519199954
2024-01-16,0.05200437572580596,0.4531654873777078,0.19841359465247987
2024-01-17,0.07422700864413967,0.44198413758513055,0.19761360674199557
2024-01-18,0.06651055087682178,0.44602136389162217,0.19783596054481767
2024-01-19,0.08441944070193852,0.47429515492873353,0.22389666805417652
2024-01-22,0.11612305185592664,0.49653060176018915,0.24036861628308492
2024-01-23,0.0765493454627657,0.43502038948398525,0.20081073178696363
2024-01-24,0.08148423443063701,0.42016782599355795,0.19782441905449577
2024-01-25,0.0938969293000047,0.4252015415716257,0.2015211411827207
2024-01-26,0.10504790845894907,0.43711599837345605,0.20614250446690408
2024-01-29,0.10241802121566579,0.41250098364433785,0.1951878706580228
2024-01-30,0.09231087466250565,0.39789983446790367,0.19289849050077446
2024-01-31,0.08965794251541115,0.42057201289805923,0.20455842655008905
2024-02-01,0.05751511303997847,0.37591326660219426,0.18046041854911077
2024-02-02,0.013387154812898316,0.3328528416170662,0.15850783659134748
2024-02-05,-0.008128228805430515,0.28005258763684227,0.1382072396760341
2024-02-06,-0.00436816343372326,0.30475949946104697,0.1520112591864884
2024-02-07,0.02844033095752474,0.34308754227705096,0.17564190426790227
2024-02-08,0.011735221908836913,0.318424436850939,0.15870414987410508
2024-02-09,0.02732876369952897,0.35138948232706513,0.17813990413729242
2024-02-12,0.03424421492929275,0.36627659578850325,0.18791899412477275
2024-02-13,0.030472593323768837,0.3760084987095509,0.1859740811848174
2024-02-14,0.005626039642568692,0.3541852571873767,0.16791008907823102
2024-02-15,-0.0010734212037477597,0.3366700210785083,0.16195260648046772
2024-02-16,-0.005244924471653589,0.3453363706282433,0.16849120196934786
2024-02-20,0.01400446871488259,0.39825276598778436,0.19957455136957458
2024-02-21,0.032819982627055655,0.41002750774090413,0.2051218189459032
2024-02-22,0.061142980130222124,0.4502124176773856,0.23337888587017264
2024-02-23,0.04956932127528457,0.4571697597045872,0.2364310061488779
2024-02-26,0.05077163387487782,0.4463166094163016,0.2365781567866212
2024-02-27,0.060744419792146065,0.46218344177704695,0.24834237357287137
2024-02-28,0.07552383899494997,0.46665347600806273,0.25395787594104235
2024-02-29,0.06629819600766473,0.4587766337425825,0.25763606408490136
2024-03-01,0.03892386722821861,0.4417957148833245,0.2418786578179999
2024-03-04,0.05020476159636189,0.4468000343258012,0.2484229699718672
2024-03-05,0.030322784877155673,0.44145166554081094,0.24165222608089953
2024-03-06,0.03232652721244822,0.43793847347726356,0.23627506270459198
2024-03-07,0.05386187728294445,0.452872834169769,0.25916538096238306
2024-03-08,0.05090610139919227,0.4605289017630476,0.26759865402653205
2024-03-11,0.09736351685737432,0.48903263680409004,0.2919954994665406
2024-03-12,0.1483159678738626,0.5251069419396517,0.31848784424136234
2024-03-13,0.1885305776235533,0.5079563902815436,0.3197897639515599
2024-03-14,0.11890879587446346,0.4510911031679723,0.2804467719874566
2024-03-15,0.1640871964695021,0.45924907411304794,0.3002148129602189
2024-03-18,0.1790334513314653,0.4260036154133422,0.28661204281457175
2024-03-19,0.19526292729125916,0.4197829180564143,0.2953508200986159
2024-03-20,0.16369812070852663,0.404083211725897,0.2759504525750447
2024-03-21,0.13721728304702863,0.37877230865094536,0.26055450677980607
2024-03-22,0.17928083728215616,0.4387000632920244,0.3089552916569307
2024-03-25,0.1872111759994406,0.417652623327035,0.30632662211684947
2024-03-26,0.18398479871232354,0.41171070872455195,0.2930570214516619
2024-03-27,0.18755672200134765,0.42486877922610256,0.2930413913627785
2024-03-28,0.1794743956002649,0.42485023396145927,0.29423737306792797
2024-04-01,0.17435609417554643,0.4113258914418645,0.28028188847405655
2024-04-02,0.18843319325315422,0.41914339495232844,0.2847784591339704
2024-04-03,0.1659054478139237,0.39094755294232275,0.2655632881493548
2024-04-04,0.15422214816139568,0.3693085014851516,0.24815868108286332
2024-04-05,0.18359042567318107,0.38257669441696374,0.26148221753760326
2024-04-08,0.20527339585836457,0.41755646122668955,0.2773486022419964
2024-04-09,0.20271534118474155,0.38773791266902635,0.26474813538029096
2024-04-10,0.1805510744188854,0.38336835058498164,0.26236511152427844
2024-04-11,0.16968919108835556,0.4122625549215666,0.27560218632011524
2024-04-12,0.18293733419985503,0.41389804197005775,0.2788150624916923
2024-04-15,0.14658237749132041,0.3832459929013221,0.2595569354472296
2024-04-16,0.1595424796326057,0.36937790125840597,0.2539712675345285
2024-04-17,0.13825849053238382,0.38126771946254534,0.2569134754322011
2024-04-18,0.1479459219408481,0.3846222543214268,0.2630744598965449
2024-04-19,0.1691560128847911,0.401698725444938,0.2749724601794241
2024-04-22,0.18872430890859526,0.4191517244774803,0.2862046845871735
2024-04-23,0.1707988427192435,0.419294381971393,0.2827699343851695
2024-04-24,0.1742756297673438,0.41709755155278105,0.2778928069668496
2024-04-25,0.20182836578553842,0.43966730899722073,0.2961065048700815
2024-04-26,0.23997791634609467,0.4358622971149424,0.31255840138795365
2024-04-29,0.2274811033670363,0.39527701343209576,0.2866918839951764
2024-04-30,0.20537506557342478,0.3886512536443878,0.27358302120258626
2024-05-01,0.1825391865338446,0.37824750283923625,0.2667650429380686
2024-05-02,0.2152444491518255,0.39349441128110896,0.2825714539089532
2024-05-03,0.1986838388031853,0.381225330892212,0.27567260199581956
2024-05-06,0.21630600179633763,0.40245197266075694,0.2981942634955601
2024-05-07,0.1945770851823807,0.37366948969196767,0.27531120347851945
2024-05-08,0.20203996263899038,0.3753441678834908,0.2764461675409817
2024-05-09,0.17380389354228143,0.37202862878158527,0.2692311718089557
2024-05-10,0.17578623419573303,0.37893247428660404,0.2728624814968905
2024-05-13,0.1638031329746037,0.3525401467058975,0.2574859632194373
2024-05-14,0.14908176928385042,0.3350780113781524,0.24336119271737688
2024-05-15,0.13103893087807927,0.3280108287794177,0.2368263870606402
2024-05-16,0.13565853186522547,0.31032389301188146,0.2377781810495141
2024-05-17,0.1099764487598065,0.28726552947423367,0.22041655276609484
2024-05-20,0.10498982253425537,0.23764563832535668,0.19822153897313566
2024-05-21,0.12419973909753357,0.25291554259779336,0.21101831096686174
2024-05-22,0.12923716036498134,0.2673568240535058,0.22489161703747618
2024-05-23,0.129498026225759,0.28797737498287845,0.2382063981052609
2024-05-24,0.13466474396762163,0.2883651342652145,0.24250444444923147
2024-05-28,0.15453211687373192,0.2771692889940047,0.24350709007024052
2024-05-29,0.15076295720614308,0.25040657818846235,0.23195617365035237
2024-05-30,0.13157318581483723,0.22129003929810453,0.21197878463651199
2024-05-31,0.14523047673520506,0.21939321946782964,0.21477932458894888
2024-06-03,0.15380780551373952,0.22085346404512274,0.21460182597801247
2024-06-04,0.1244563655339781,0.236120099448746,0.2121285379441502
2024-06-05,0.15446790409348776,0.24877944279065822,0.22699711458245853
2024-06-06,0.1273707895194398,0.24918942833946822,0.22568229231242354
2024-06-07,0.10023943603472807,0.2699974975727166,0.23005389014927347
2024-06-10,0.11564043021555004,0.2571627033831816,0.2297031870168318
2024-06-11,0.11627642629615931,0.2553283367420094,0.22908203205607958
2024-06-12,0.11398989807841842,0.23731803979437394,0.2181959513291627
2024-06-13,0.11276794722428574,0.23578092685501528,0.21576987112012658
2024-06-14,0.13888835729270266,0.24604078147467145,0.2293605153142435
2024-06-17,0.12144809140161095,0.22886679764579387,0.211807367024494
2024-06-18,0.1313104177449156,0.23604678808276436,0.21769711681793824
2024-06-20,0.13877197410285524,0.2464499804122875,0.22545811301346275
2024-06-21,0.14032865808941986,0.2661431597868653,0.23479027030520094
2024-06-24,0.1391451104645427,0.2511311191298846,0.22680654228679753
2024-06-25,0.13757752443681137,0.2579737430417728,0.22712289968454802
2024-06-26,0.14902925778842602,0.28712440742973566,0.24030984879446615
2024-06-27,0.13112978131614184,0.2701475020889643,0.2277164407797163
2024-06-28,0.10898076951172664,0.25873848304402425,0.2185045864266264
2024-07-01,0.10678078068591557,0.2477519303014737,0.20566961955006313
2024-07-02,0.11080588374642697,0.2265178786079487,0.20246108291970288
2024-07-03,0.10230704748660724,0.23020616226383472,0.20205866091615055
2024-07-05,0.0990367034631443,0.2336057441008621,0.2051946917933387
2024-07-08,0.13416584025768463,0.26813296108204887,0.2291434148836209
2024-07-09,0.11426964736941869,0.27191837706178035,0.23223146540717554
2024-07-10,0.0826668858759898,0.27037666465117516,0.2276262035653247
2024-07-11,0.07533270511911638,0.2692370602056784,0.22362659521292083
2024-07-12,0.06009656803428709,0.26200866686286783,0.21678332448138393
2024-07-15,0.06774423150253384,0.2571923241678187,0.21711661954298678
2024-07-16,0.06885912376403347,0.26427340037139735,0.22032736467349068
2024-07-17,0.04072944605660034,0.2590659853351529,0.21684490442507798
2024-07-18,0.03667602455366881,0.26414779478920725,0.21748281332188002
2024-07-19,0.034106903205787464,0.26483389896783316,0.2178677698147098
2024-07-22,0.03880730709606928,0.2846993592906961,0.22267143395697864
2024-07-23,0.044465260900163006,0.285111706875248,0.22103191719910775
2024-07-24,0.04641789397101492,0.2684550717241756,0.21164987440927407
2024-07-25,0.043092559645028894,0.27432348904525194,0.2130045936666387
2024-07-26,0.0321810630932402,0.2812169960575175,0.21433181890217323
2024-07-29,0.056313126085546505,0.2875938574118291,0.22436368103190385
2024-07-30,0.04709901243385728,0.2579959708841897,0.2077215910818846
2024-07-31,0.026411755254875935,0.2647148204490837,0.20790756996023707
2024-08-01,0.03467019319725129,0.2809653385923818,0.21952601067092048
2024-08-02,0.048675471788238056,0.32062439102852625,0.24224887720152255
2024-08-05,0.046637773258625614,0.3365364773553936,0.25300317903549496
2024-08-06,0.05610173840814636,0.3460171437559112,0.2601484681574131
2024-08-07,0.050803731542151676,0.3358701759238427,0.25045929726801397
2024-08-08,0.06778655378814147,0.36137330313991467,0.26834836956082886
2024-08-09,0.1148865585269907,0.34632065213044116,0.2658746453629359
2024-08-12,0.13293164950244885,0.35173184667419966,0.2734024558810779
2024-08-13,0.1528269029632161,0.3640617032115683,0.27764923270197106
2024-08-14,0.19422194288080963,0.3494407482931119,0.27817078487350044
2024-08-15,0.19755525711345112,0.32387602489376444,0.27510236210276817
2024-08-16,0.18891987709120595,0.33171223913163095,0.2746570799195418
2024-08-19,0.19697049573464587,0.3344850398805208,0.275914830553766
2024-08-20,0.20942906884151258,0.356067806309601,0.2884493000188264
2024-08-21,0.22406596455002248,0.329862128483158,0.27811270312414615
2024-08-22,0.20136800234097763,0.2839944261663969,0.25253982148399734
2024-08-23,0.2035360407345601,0.25012219378120926,0.23228874277729838
2024-08-26,0.2406129488643911,0.2905293196461065,0.26360257101891627
2024-08-27,0.22163521795185837,0.2831750287715591,0.2554941897085805
2024-08-28,0.2154300471805477,0.25610052332672284,0.24126196463979155
2024-08-29,0.20565361520450343,0.2656318695556543,0.24346409745090858
2024-08-30,0.16206230299255098,0.22812747494284125,0.2208270842527782
2024-09-03,0.12292371005120284,0.19539371831043395,0.1998530977066073
2024-09-04,0.0740485946944398,0.16098030321638346,0.16274024645317642
2024-09-05,0.10909593723757638,0.170585442744978,0.17855411659306553
2024-09-06,0.10008676955810292,0.16819759336999618,0.17859953309766952
2024-09-09,0.13783271285265708,0.21260610926960988,0.20955901362960683
2024-09-10,0.13799908567136088,0.21723730245304096,0.21306599536070125
2024-09-11,0.12505535470646945,0.2056528276998797,0.2057734180530013
2024-09-12,0.14470386696621462,0.24942250479234396,0.2323632649202827
2024-09-13,0.14512657469827595,0.24508519687440655,0.2348113086049486
2024-09-16,0.15848854644608634,0.26618597821596834,0.2452393895951881
2024-09-17,0.1738210372336162,0.28990107248057284,0.26325139751448323
2024-09-18,0.19612372215339224,0.3054843589497298,0.27458229898662934
2024-09-19,0.18679269823122735,0.30552718381101984,0.27515421731591516
2024-09-20,0.21441478597226027,0.33079360984844297,0.2914084817970899
2024-09-23,0.22267155581445142,0.3341416679358571,0.30280626144637823
2024-09-24,0.2645741652511888,0.34842257635706697,0.3196163543066912
2024-09-25,0.25934447781955083,0.32901898649793604,0.3109577602197908
2024-09-26,0.26585145680494593,0.3533109959465748,0.33233133617103094
2024-09-27,0.24564170599977864,0.33482623244984633,0.32406828746011485
2024-09-30,0.24329581345977114,0.3218150380692568,0.3165542859521078
2024-10-01,0.2564553188852303,0.33659992464368926,0.3323558485365712
2024-10-02,0.23671613692523574,0.2852928322801014,0.30545624511678593
2024-10-03,0.25576708885329347,0.3048526190930634,0.32045977086827393
2024-10-04,0.24893351103039918,0.28853551061567884,0.30772565972150856
2024-10-07,0.22425460252966767,0.2577247628254493,0.2862008692991309
2024-10-08,0.21596116733837167,0.2529061473192098,0.2853408977772307
2024-10-09,0.20798704756367825,0.2580689232544193,0.2827271547966599
2024-10-10,0.1979612398717583,0.27830916220702373,0.28917655739929504
2024-10-11,0.21545790191621572,0.28171170249323296,0.2947322175506393
2024-10-14,0.2742376808578695,0.2919431713954852,0.3094772208875318
2024-10-15,0.28956149324953384,0.3026094402617816,0.31797622932836767
2024-10-16,0.27956266596728185,0.2887263501207875,0.3047862417359808
2024-10-17,0.26567740166170806,0.28736370410632994,0.3009761048141575
2024-10-18,0.31888550582195174,0.3374580942193306,0.34104636871345284
2024-10-21,0.32587700293301514,0.34752114091373154,0.35059512514935287
2024-10-22,0.3383324135575516,0.3715539265241834,0.3708143357539755
2024-10-23,0.3520294541474702,0.3740232976180651,0.3771237278169344
2024-10-24,0.3239858144719907,0.3620472395098342,0.36380406671578736
2024-10-25,0.35339826155998666,0.40671099910082553,0.389148521462926
2024-10-28,0.35906446046233986,0.426085005281732,0.4039456620755386
2024-10-29,0.3787297517618724,0.42311965224725867,0.41598997697232787
2024-10-30,0.35250070775790077,0.387659821326624,0.38672551488539697
2024-10-31,0.33906303275737604,0.38300658930436793,0.37865220210098594
2024-11-01,0.3225217292568827,0.35839578300098096,0.36161062314269365
2024-11-04,0.30618760755409813,0.3500504321607647,0.3481477291563131
2024-11-05,0.26162335121124447,0.32007956935572013,0.3238815988921251
2024-11-06,0.27846648480727176,0.33435137552988947,0.33333496684817665
2024-11-07,0.2858387757811869,0.332257016895692,0.338760231396644
2024-11-08,0.29247907214942903,0.32988785367646023,0.3354389852714712
2024-11-11,0.33950245521263045,0.34229671816207974,0.35399537818744764
2024-11-12,0.3344492572285036,0.3237983352733427,0.3440945767896606
2024-11-13,0.33505372495722874,0.31018923030837153,0.3349238993481001
2024-11-14,0.286376601123953,0.2827366877906019,0.3152100160426128
2024-11-15,0.28063429640204074,0.2826597891371525,0.3125440375981152
2024-11-18,0.2989715813784921,0.289963317777177,0.3159831805179214
2024-11-19,0.26125358749407646,0.2921403251632142,0.31218998836867606
2024-11-20,0.249196446592729,0.2779894005817283,0.3014748849035702
2024-11-21,0.2539444150078878,0.2657592055437903,0.2923993739775059
2024-11-22,0.24885879091212804,0.2708212794384661,0.29021347210211457
2024-11-25,0.2358157729412247,0.2803706025237267,0.28897452545781865
2024-11-26,0.2601878332859042,0.2816962118020143,0.295292025439877
2024-11-27,0.26097733044123705,0.29062868903721695,0.2961048734841021
2024-11-29,0.25265774809121555,0.28212310651312755,0.29309352160225655
2024-12-02,0.22717813806706655,0.2529088087714293,0.26277299549216715
2024-12-03,0.19901551609944468,0.25858604592424395,0.2606444720748373
2024-12-04,0.19232605359853627,0.26667879455417287,0.26456729455321737
2024-12-05,0.2312242892992753,0.27962464061883874,0.2801104720485046
2024-12-06,0.3048864289547595,0.32202972911854166,0.3172492651739145
2024-12-09,0.29093729902762444,0.32434000908889815,0.31738230146308655
2024-12-10,0.29062430115886206,0.3200047009661038,0.3174253833406122
2024-12-11,0.307298735996945,0.30806095845757864,0.3135712820114096
2024-12-12,0.28567084543991084,0.2953764553807383,0.30353711045299114
2024-12-13,0.23126825368072423,0.2774640267913284,0.2864304089277483
2024-12-16,0.18178041060073258,0.26968645737241936,0.2740695427308244
2024-12-17,0.17401772639201396,0.23347251974567484,0.25982471604627166
2024-12-18,0.17591219621315712,0.23426800056148123,0.25791092901518997
2024-12-19,0.16212238446689287,0.23644156455981413,0.2548785127580424
2024-12-20,0.18684982891176438,0.25436917815956606,0.27294317745904584
2024-12-23,0.1847292435712946,0.24440210766982862,0.2677557113253217
2024-12-24,0.19547155717622045,0.24453652063572884,0.2691346847981142
2024-12-26,0.19806674045029427,0.23892073714991535,0.26808515058656135
2024-12-27,0.1850884333830305,0.243042337051935,0.27240593820938885
2024-12-30,0.19125054057089796,0.2338547337507597,0.2680713276468303
