date,top_1,top_2,score_SPY,score_QQQ,score_IWM,vol_z_SPY,vol_z_QQQ,vol_z_IWM,sharpe_z_SPY,sharpe_z_QQQ,sharpe_z_IWM,mom_z_SPY,mom_z_QQQ,mom_z_IWM,alloc_SPY,alloc_QQQ,alloc_IWM
2020-04-01,QQQ,SPY,0.25975852325038945,0.810420712838336,-1.0701792360887257,0.6528000171264047,0.4984570113074078,-1.1512570284338126,0.09884780814630424,0.9469052750230456,-1.04575308316935,0.02762774447845944,0.9858998521845548,-1.0135275966630144,0.5,0.5,0.0
2020-05-01,QQQ,SPY,0.2789927902639713,0.8043337750461559,-1.0833265653101263,0.6252331638509336,0.5281049047249676,-1.1533380685758987,0.07329117914755086,0.9613380286757282,-1.0346292078232793,0.13845402779342927,0.9235583917377719,-1.062012419531201,0.5,0.5,0.0
2020-06-01,QQQ,SPY,0.13546034211399247,0.8946836045045147,-1.0301439466185076,0.5260309401446904,0.627191577477756,-1.153222517622448,-0.07909507504777682,1.0371987675774528,-0.9581036925296759,-0.04055483875493619,1.0196604684583352,-0.9791056297033989,0.5,0.5,0.0
2020-07-01,QQQ,SPY,0.06925702384720168,0.9237564177243369,-0.9930134415715385,0.5170322281848473,0.6356361415462114,-1.1526683697310587,-0.19034780478194013,1.0814932142322329,-0.8911454094502925,-0.11891335186130209,1.0541398973945664,-0.9352265455332645,0.5,0.5,0.0
2020-09-01,QQQ,SPY,0.13230922922415259,0.7909387128630131,-0.9232479420871663,0.9047987936400308,0.1688930924880853,-1.0736918861281184,-0.21787753794064957,1.0909759545420783,-0.8730984166014286,-0.2899935680269235,1.1129470915588753,-0.822953523531952,0.5,0.5,0.0
2020-10-01,QQQ,SPY,0.1837954121346327,0.4082510202055773,-0.5920464323402101,1.0278238137401938,-0.9696351298151454,-0.05818868392504892,-0.206479018655904,1.087122028301214,-0.88064300964531,-0.2699585586803916,1.1072661621306632,-0.8373076034502717,0.5,0.5,0.0
2020-12-01,QQQ,SPY,0.12673146367791113,0.44919414284469017,-0.5759256065226005,1.07370790933119,-0.9047717363502181,-0.16893617298096944,-0.39593975762708056,1.1373440221918092,-0.7414042645647287,-0.29757376067037616,1.1150101426924794,-0.8174363820221034,0.5,0.5,0.0
2021-02-01,QQQ,SPY,-0.1903364597154531,0.613977484594835,-0.42364102487938243,1.1289478400952357,-0.35445587139887513,-0.7744919686963619,-0.9047919354348378,1.0736959477424148,-0.16890401230757662,-0.7951652838067572,1.1226923774409654,-0.3275270936342088,0.5,0.5,0.0
2021-03-01,QQQ,IWM,-0.34434928102935575,0.5831855861269798,-0.2388363050976242,1.0613906489286102,-0.13688392572732327,-0.9245067232012864,-1.0655274098124239,0.9181057662021732,0.14742164361024965,-1.0289110822042535,0.9683349179060896,0.060576164298164065,0.0,0.5,0.5
2021-04-01,IWM,SPY,0.22194338698753444,-0.5864479102051964,0.36450452321766086,1.1215779515369118,-0.32299247880161797,-0.798585472735293,0.3544644241616807,-1.128949727419714,0.7744853032580294,-0.8102122147359893,-0.3074015243942572,1.117613739130246,0.5,0.0,0.5
2021-06-01,IWM,SPY,0.2650027773865944,-0.5961887124878201,0.33118593510122524,1.125794973788688,-0.34054808225359784,-0.7852468915350916,0.48643853512875984,-1.1501554084565266,0.6637168733277667,-0.8172251767576648,-0.2978626467533359,1.1150878235110007,0.5,0.0,0.5
2021-07-01,SPY,IWM,0.40501589509864416,-0.6565629444113229,0.25154704931267863,1.0604887425525384,-0.13461484736595497,-0.9258738951865835,0.6210619900736484,-1.1535680662052987,0.5325060761316504,-0.4665030473302545,-0.6815059196627149,1.148008966992969,0.5,0.0,0.5
2021-09-01,SPY,IWM,0.3288445377350387,-0.47225187225275844,0.14340733451772078,0.6505263353458364,0.5009399642904859,-1.1514662996363216,0.6942862232027036,-1.1461894057565738,0.45190318255387213,-0.35827894534342397,-0.7715061752921876,1.1297851206356118,0.5,0.0,0.5
2021-10-01,SPY,IWM,0.3064271719480626,-0.40887765547579297,0.10245048352773105,0.6765136243866728,0.4721424640985459,-1.1486560884852182,0.8146891982044905,-1.1160131624989102,0.30132396429442054,-0.5719213067469755,-0.5827622680270146,1.1546835747739908,0.5,0.0,0.5
2021-11-01,SPY,IWM,0.5051832802092209,-0.32186087698749155,-0.18332240322172902,0.9083965805121835,0.16314419117972342,-1.071540771691906,1.1528808053608435,-0.5203210078788063,-0.6325597974820372,-0.5457275452453644,-0.6084058142633918,1.1541333595087562,0.5,0.0,0.5
2021-12-01,SPY,QQQ,0.29274367223117764,0.07017887661256128,-0.3629225488437362,0.9934907718314289,0.012893765557506641,-1.0063845373889346,0.8791146971002012,0.20880058654965392,-1.087915283649854,-0.9943744522380971,-0.01115772226947674,1.0055321745075798,0.5,0.5,0.0
2022-02-01,SPY,QQQ,0.9655120290171321,-0.016014379361451375,-0.9494976496556805,1.142849688831348,-0.4285229845482489,-0.7143267042830979,1.0003752725175366,-0.0007509679998203892,-0.9996243045177164,0.7533111257025116,0.38123081446371515,-1.1345419401662273,0.5,0.5,0.0
2022-03-01,SPY,QQQ,0.9165949414468019,-0.07686652652092246,-0.8397284149258791,1.1162606534325523,-0.8140045442504954,-0.3022561091820558,0.8961737518509426,0.182511613503463,-1.0786853653544055,0.7373504190569109,0.400893351184265,-1.1382437702411763,0.5,0.5,0.0
2022-04-01,SPY,QQQ,0.8947176223026655,-0.1273868855559775,-0.7673307367466883,1.0365416721148533,-0.958936266375041,-0.07760540573981332,0.8436406107571355,0.2609702114792717,-1.1046108222364073,0.8039705840360077,0.3158053982278369,-1.1197759822638444,0.5,0.5,0.0
2022-06-01,SPY,QQQ,0.8370662344397104,-0.15633118897995105,-0.6807350454597593,0.8905877297630536,-1.0818000484309231,0.19121231866786953,0.8392777200776536,0.2671723814503774,-1.1064501015280308,0.7813332534784241,0.34563410004069256,-1.1269673535191165,0.5,0.5,0.0
2022-07-01,SPY,QQQ,0.9691689701250107,-0.38336863790218184,-0.5858003322228286,0.8834584050082637,-1.0856437426142236,0.20218533760596102,0.964830717696318,0.06697181304631204,-1.0318025307426308,1.05921778767045,-0.1314339841386339,-0.9277838035318157,0.5,0.5,0.0
2022-08-01,SPY,IWM,1.0758462246220812,-0.5940403397917052,-0.4818058848303772,0.9928297773425818,-1.0070192119162178,0.014189434573634679,1.080083297435085,-0.18639627132471467,-0.8936870261103699,1.1546255990885774,-0.5887055361341832,-0.5659200629543961,0.5,0.0,0.5
2022-09-01,SPY,IWM,1.1044997775811634,-0.6429600277821529,-0.46153974979901013,1.016032533190123,-0.9831566864968485,-0.032875846693273536,1.1490061917781536,-0.47531348735270557,-0.6736927044254483,1.1484606077752133,-0.47040990949690464,-0.6780506982783086,0.5,0.0,0.5
2022-11-01,SPY,IWM,1.0266519397391276,-0.9048679990501848,-0.12178394068894556,1.1109327888080147,-0.8281773293945817,-0.28275545941343966,0.8419912296601063,-1.1053113876145162,0.26332015795440866,1.1270318007492617,-0.7811152801414565,-0.3459165206078057,0.5,0.0,0.5
2022-12-01,SPY,IWM,0.7339151355173553,-1.1049150797559018,0.37099994423854615,0.9889213213424765,-1.0107221885286681,0.02180086718619012,0.666363504523385,-1.1498639180272272,0.4835004135038425,0.5464605806862047,-1.1541591327118101,0.6076985520256061,0.5,0.0,0.5
2023-02-01,IWM,SPY,0.4632766815221145,-1.050609445031676,0.5873327635095625,0.966728062329053,-1.0302439449748033,0.06351588264575277,-0.05289199710365773,-0.9725043643200156,1.0253963614236736,0.4759939793409483,-1.1490800258002094,0.6730860464592613,0.5,0.0,0.5
2023-03-01,IWM,SPY,0.5149623186272086,-1.0532764939807528,0.5383141753535441,0.9866156588708502,-1.012867408553286,0.02625174968243577,-0.015285112517453776,-0.9922698269036664,1.0075549394211198,0.5735564095282295,-1.1546922464853064,0.5811358369570767,0.5,0.0,0.5
2023-05-01,SPY,QQQ,0.5816901333909362,0.42393274242912327,-1.0056228758200592,1.1268015215321818,-0.344908773946045,-0.7818927475861357,0.34620951490068785,0.7808890731608256,-1.1270985880615134,0.2720593637399389,0.8358179280725894,-1.1078772918125288,0.5,0.5,0.0
2023-06-01,QQQ,SPY,0.4042647801323784,0.6113230988530686,-1.0155878789854464,1.0230843625762678,-0.04788952003303478,-0.9751948425432313,-0.05252207551728067,1.0252260389911747,-0.9727039634738944,0.24223205333814793,0.856632777601066,-1.0988648309392137,0.5,0.5,0.0
2023-08-01,QQQ,SPY,0.39909691549379667,0.5501774662020796,-0.9492743816958767,1.1165913266275,-0.30350583428759187,-0.8130854923399089,0.11674982685837294,0.936500510152281,-1.0532503370106547,-0.036050407004482955,1.0175377227415496,-0.9814873157370667,0.5,0.5,0.0
2023-09-01,SPY,QQQ,0.42389202302155277,0.330296352738395,-0.7541883757599478,1.086391795664815,-0.8820390027263005,-0.20435279293851505,0.28417339291892957,0.8271573966706962,-1.1113307895896254,-0.09888911951908642,1.0457706642707894,-0.9468815447517033,0.5,0.5,0.0
2023-11-01,SPY,QQQ,0.4264420163595272,0.34609435600578936,-0.7725363723653166,1.0997901438693702,-0.8546018647467954,-0.2451882791225748,0.2117490418819439,0.8771675724846141,-1.0889166143665583,-0.03221313667273248,1.0157173602795493,-0.983504223606817,0.5,0.5,0.0
2023-12-01,QQQ,SPY,0.35218671983608374,0.6786369251703673,-1.0308236450064514,0.9470013050792415,0.09868060906692579,-1.045681914146168,0.14204071493937448,0.9213849662134506,-1.0634256811528249,-0.0324818605103648,1.0158452002307257,-0.9833633397203607,0.5,0.5,0.0
2024-02-01,QQQ,SPY,0.3167277913267044,0.729495300932515,-1.0462230922592195,0.8229523514482501,0.28999518536936014,-1.1129475368176105,0.2777529502616441,0.8317624762644504,-1.1095154265260947,-0.15052192772978104,1.0667282411637344,-0.9162063134339534,0.5,0.5,0.0
2024-03-01,QQQ,SPY,0.4258470921030757,0.6495770222187183,-1.0754241143217937,0.8805612396326945,0.20660339408599085,-1.0871646337186844,0.39195328560138837,0.744650523737519,-1.1366038093389075,0.005026751075144166,0.9974771488326449,-1.002503899907789,0.5,0.5,0.0
2024-04-01,SPY,QQQ,0.5297015440701213,0.5108640737780185,-1.0405656178481395,0.9904445295035187,0.01884458448325547,-1.009289113986774,0.6691931547157981,0.4803484461014374,-1.1495416008172354,-0.07053305200895311,1.0333991907493623,-0.9628661387404095,0.5,0.5,0.0
2024-05-01,QQQ,SPY,0.5085587226854642,0.5121063668437609,-1.0206650895292257,1.0382291531947379,-0.08143870441293646,-0.956790448781801,0.5799960180614098,0.5747004726810884,-1.1546964907424992,-0.09254900319975504,1.0430573322631307,-0.9505083290633768,0.5,0.5,0.0
2024-07-01,SPY,QQQ,0.6955291111224856,0.31419025853662,-1.0097193696591056,1.1277704459412778,-0.3491752652461323,-0.7785951806951446,0.6971611528901535,0.4485861220412895,-1.1457472749314437,0.26165573453602575,0.8431599188147028,-1.1048156533507283,0.5,0.5,0.0
2024-08-01,SPY,QQQ,0.7958226435886258,0.19027149928340567,-0.9860941428720311,1.1251088867486803,-0.3376155745246899,-0.7874933122239889,0.9414573523051231,0.10827351757641673,-1.0497308698815406,0.3209016917120739,0.8001565547984901,-1.1210582465105636,0.5,0.5,0.0
2024-10-01,SPY,QQQ,0.8905892608344983,0.06886974573684956,-0.9594590065713481,1.1405056003242,-0.41393507333032686,-0.726570526993872,1.0016071594770979,-0.003222105441962751,-0.9983850540351356,0.5296550227021972,0.6237664159828383,-1.1534214386850368,0.5,0.5,0.0
2024-11-01,SPY,QQQ,0.958096801464651,-0.0602329441588176,-0.8978638573058338,1.1527924511536802,-0.518931685012091,-0.6338607661415886,1.07165773302647,-0.16345502555038513,-0.9082027074760842,0.6498402202138027,0.5016878780860233,-1.1515280982998286,0.5,0.5,0.0
